,id,anomaly_id,event,occurred_at
44160,53539,15919,CREATED,2020-01-10 02:03:43.227671
44161,53542,15907,AUTO_CLOSED,2020-01-10 02:00:00.000000
44163,53544,15921,CREATED,2020-01-10 02:03:57.723265
44165,53549,15923,CREATED,2020-01-10 02:04:13.845084
44167,53553,15925,CREATED,2020-01-10 02:04:17.301094
44169,53555,15926,CREATED,2020-01-10 02:04:25.313328
44170,53563,15913,AUTO_CLOSED,2020-01-10 03:00:00.000000
44171,53565,15914,AUTO_CLOSED,2020-01-10 03:00:00.000000
44172,53566,15915,AUTO_CLOSED,2020-01-10 03:00:00.000000
44173,53607,15888,AUTO_CLOSED,2020-01-10 03:00:00.000000
44174,53610,15946,STARTED,2020-01-10 02:00:00.000000
44175,53611,15946,CREATED,2020-01-10 04:01:51.772181
44176,53614,15948,STARTED,2020-01-10 02:00:00.000000
44177,53615,15948,CREATED,2020-01-10 04:02:03.654108
44178,53616,15949,STARTED,2020-01-10 02:00:00.000000
44179,53617,15949,CREATED,2020-01-10 04:02:06.972760
44180,53703,15950,AUTO_CLOSED,2020-01-10 05:00:00.000000
44181,53705,15987,STARTED,2020-01-10 03:00:00.000000
44182,53706,15987,CREATED,2020-01-10 05:02:31.817387
44183,53711,15988,STARTED,2020-01-10 03:00:00.000000
44184,53712,15988,CREATED,2020-01-10 05:03:57.552401
44185,53713,15919,AUTO_CLOSED,2020-01-10 05:00:00.000000
44186,53714,15989,STARTED,2020-01-10 03:00:00.000000
44187,53715,15989,CREATED,2020-01-10 05:04:09.498236
44188,53721,15921,AUTO_CLOSED,2020-01-10 05:00:00.000000
44189,53723,15937,AUTO_CLOSED,2020-01-10 05:00:00.000000
44190,53726,15991,STARTED,2020-01-10 03:00:00.000000
44191,53727,15991,CREATED,2020-01-10 05:04:29.221752
44192,53730,15926,AUTO_CLOSED,2020-01-10 05:00:00.000000
44193,53766,15839,AUTO_CLOSED,2020-01-10 06:00:00.000000
44194,53789,15993,AUTO_CLOSED,2020-01-10 06:00:00.000000
44195,53790,15994,AUTO_CLOSED,2020-01-10 06:00:00.000000
44196,53792,15997,AUTO_CLOSED,2020-01-10 06:00:00.000000
44197,53809,16000,AUTO_CLOSED,2020-01-10 07:00:00.000000
44198,53817,16012,STARTED,2020-01-10 05:00:00.000000
44199,53818,16012,CREATED,2020-01-10 07:04:48.137636
44200,53821,16013,STARTED,2020-01-10 06:00:00.000000
44201,53822,16013,CREATED,2020-01-10 08:01:28.148961
44202,53823,16007,AUTO_CLOSED,2020-01-10 08:00:00.000000
44203,53824,15901,AUTO_CLOSED,2020-01-10 08:00:00.000000
44204,53831,16001,AUTO_CLOSED,2020-01-10 08:00:00.000000
44205,53855,16026,STARTED,2020-01-10 06:00:00.000000
44206,53856,16026,CREATED,2020-01-10 08:03:44.969108
44207,53895,16043,STARTED,2020-01-10 07:00:00.000000
44208,53896,16043,CREATED,2020-01-10 09:04:02.562096
44209,53902,16046,STARTED,2020-01-10 07:00:00.000000
44210,53903,16046,CREATED,2020-01-10 09:04:13.950498
44211,53910,16049,STARTED,2020-01-10 07:00:00.000000
44212,53911,16049,CREATED,2020-01-10 09:05:15.391256
44213,53915,16051,STARTED,2020-01-10 07:00:00.000000
44214,53916,16051,CREATED,2020-01-10 09:05:47.212143
44215,53917,16052,STARTED,2020-01-10 07:00:00.000000
44216,53918,16052,CREATED,2020-01-10 09:05:50.628519
44217,53919,16053,STARTED,2020-01-10 07:00:00.000000
44218,53920,16053,CREATED,2020-01-10 09:06:07.738556
44232,53562,15910,AUTO_CLOSED,2020-01-10 02:00:00.000000
44233,53573,15894,AUTO_CLOSED,2020-01-10 03:00:00.000000
44234,53574,15895,AUTO_CLOSED,2020-01-10 03:00:00.000000
44236,53576,15933,CREATED,2020-01-10 03:04:13.637128
44237,53577,15916,AUTO_CLOSED,2020-01-10 03:00:00.000000
44238,53585,15917,AUTO_CLOSED,2020-01-10 03:00:00.000000
44239,53588,15918,AUTO_CLOSED,2020-01-10 03:00:00.000000
44240,53597,15897,AUTO_CLOSED,2020-01-10 03:00:00.000000
44241,53600,15928,AUTO_CLOSED,2020-01-10 03:00:00.000000
44243,53606,15944,CREATED,2020-01-10 03:07:16.657954
44244,53621,15951,STARTED,2020-01-10 02:00:00.000000
44245,53622,15951,CREATED,2020-01-10 04:02:56.317611
44246,53623,15933,AUTO_CLOSED,2020-01-10 04:00:00.000000
44247,53693,15983,STARTED,2020-01-10 02:00:00.000000
44248,53694,15983,CREATED,2020-01-10 04:05:40.860610
44249,53697,15944,AUTO_CLOSED,2020-01-10 04:00:00.000000
44250,53700,15986,STARTED,2020-01-10 03:00:00.000000
44251,53701,15986,CREATED,2020-01-10 05:02:01.561511
44252,53752,15946,AUTO_CLOSED,2020-01-10 06:00:00.000000
44253,53754,15998,STARTED,2020-01-10 04:00:00.000000
44254,53755,15998,CREATED,2020-01-10 06:02:42.902933
44255,53756,15999,STARTED,2020-01-10 04:00:00.000000
44256,53757,15999,CREATED,2020-01-10 06:02:48.343718
44257,53758,15949,AUTO_CLOSED,2020-01-10 06:00:00.000000
44258,53804,16008,STARTED,2020-01-10 05:00:00.000000
44259,53805,16008,CREATED,2020-01-10 07:02:40.398586
44260,53829,16015,STARTED,2020-01-10 06:00:00.000000
44261,53830,16015,CREATED,2020-01-10 08:03:03.890699
44262,53834,16016,STARTED,2020-01-10 06:00:00.000000
44263,53835,16016,CREATED,2020-01-10 08:03:13.534288
44264,53836,16017,STARTED,2020-01-10 06:00:00.000000
44265,53837,16017,CREATED,2020-01-10 08:03:19.125371
44266,53839,16018,STARTED,2020-01-10 06:00:00.000000
44267,53840,16018,CREATED,2020-01-10 08:03:22.472289
44268,53843,16020,STARTED,2020-01-10 06:00:00.000000
44269,53844,16020,CREATED,2020-01-10 08:03:26.154346
44270,53845,16021,STARTED,2020-01-10 06:00:00.000000
44271,53846,16021,CREATED,2020-01-10 08:03:29.464633
44272,53849,16023,STARTED,2020-01-10 06:00:00.000000
44273,53850,16023,CREATED,2020-01-10 08:03:32.847685
44274,53851,16024,STARTED,2020-01-10 06:00:00.000000
44275,53852,16024,CREATED,2020-01-10 08:03:36.284496
44276,53853,16025,STARTED,2020-01-10 06:00:00.000000
44277,53854,16025,CREATED,2020-01-10 08:03:41.771386
44278,53857,16027,STARTED,2020-01-10 06:00:00.000000
44279,53858,16027,CREATED,2020-01-10 08:03:45.221720
44280,53860,16028,STARTED,2020-01-10 06:00:00.000000
44281,53861,16028,CREATED,2020-01-10 08:03:56.862299
44282,53862,16029,STARTED,2020-01-10 06:00:00.000000
44283,53863,16029,CREATED,2020-01-10 08:04:00.196056
44284,53864,16030,STARTED,2020-01-10 06:00:00.000000
44285,53865,16030,CREATED,2020-01-10 08:04:03.530143
44286,53866,16012,AUTO_CLOSED,2020-01-10 08:00:00.000000
44287,53867,16031,STARTED,2020-01-10 06:00:00.000000
44288,53868,16031,CREATED,2020-01-10 08:04:11.918209
44289,53869,16032,STARTED,2020-01-10 06:00:00.000000
44290,53870,16032,CREATED,2020-01-10 08:04:15.202412
44291,53871,16033,STARTED,2020-01-10 06:00:00.000000
44292,53872,16033,CREATED,2020-01-10 08:04:22.526549
44293,53873,16034,STARTED,2020-01-10 06:00:00.000000
44294,53874,16034,CREATED,2020-01-10 08:04:25.947017
44295,53875,16035,STARTED,2020-01-10 06:00:00.000000
44296,53876,16035,CREATED,2020-01-10 08:04:29.393940
44297,53877,16036,STARTED,2020-01-10 06:00:00.000000
44298,53878,16036,CREATED,2020-01-10 08:04:32.635977
44299,53881,16038,STARTED,2020-01-10 06:00:00.000000
44300,53882,16038,CREATED,2020-01-10 08:04:44.201697
44301,53883,16039,STARTED,2020-01-10 06:00:00.000000
44302,53884,16039,CREATED,2020-01-10 08:04:47.622409
44303,53891,16009,AUTO_CLOSED,2020-01-10 09:00:00.000000
44304,53892,16042,STARTED,2020-01-10 07:00:00.000000
44305,53893,16042,CREATED,2020-01-10 09:03:57.970345
44306,53894,15959,AUTO_CLOSED,2020-01-10 09:00:00.000000
44307,53897,16014,AUTO_CLOSED,2020-01-10 09:00:00.000000
44308,53898,16044,STARTED,2020-01-10 07:00:00.000000
44309,53899,16044,CREATED,2020-01-10 09:04:09.310584
44310,53900,16045,STARTED,2020-01-10 07:00:00.000000
44311,53901,16045,CREATED,2020-01-10 09:04:12.886631
44312,53904,15964,AUTO_CLOSED,2020-01-10 09:00:00.000000
44313,53906,16047,STARTED,2020-01-10 07:00:00.000000
44314,53907,16047,CREATED,2020-01-10 09:04:54.657267
44315,53908,16048,STARTED,2020-01-10 07:00:00.000000
44316,53909,16048,CREATED,2020-01-10 09:05:06.293264
44317,53912,16050,STARTED,2020-01-10 07:00:00.000000
44318,53913,16050,CREATED,2020-01-10 09:05:33.302619
44338,53531,15902,AUTO_CLOSED,2020-01-10 02:00:00.000000
44340,53541,15920,CREATED,2020-01-10 02:03:44.897608
44342,53551,15924,CREATED,2020-01-10 02:04:15.573917
44344,53557,15927,CREATED,2020-01-10 02:04:35.774542
44346,53561,15929,CREATED,2020-01-10 02:05:00.313146
44347,53582,15920,AUTO_CLOSED,2020-01-10 03:00:00.000000
44349,53590,15938,CREATED,2020-01-10 03:04:52.481445
44351,53592,15939,CREATED,2020-01-10 03:04:57.943282
44352,53596,15924,AUTO_CLOSED,2020-01-10 03:00:00.000000
44354,53599,15941,CREATED,2020-01-10 03:05:51.744612
44356,53602,15942,CREATED,2020-01-10 03:06:07.579515
44358,53604,15943,CREATED,2020-01-10 03:06:10.986036
44359,53624,15903,AUTO_CLOSED,2020-01-10 04:00:00.000000
44360,53627,15953,STARTED,2020-01-10 02:00:00.000000
44361,53628,15953,CREATED,2020-01-10 04:03:21.086673
44362,53629,15954,STARTED,2020-01-10 02:00:00.000000
44363,53630,15954,CREATED,2020-01-10 04:03:26.857644
44364,53631,15955,STARTED,2020-01-10 02:00:00.000000
44365,53632,15955,CREATED,2020-01-10 04:03:30.227085
44366,53633,15956,STARTED,2020-01-10 02:00:00.000000
44367,53634,15956,CREATED,2020-01-10 04:03:33.618173
44368,53635,15957,STARTED,2020-01-10 02:00:00.000000
44369,53636,15957,CREATED,2020-01-10 04:03:36.963989
44370,53638,15958,STARTED,2020-01-10 02:00:00.000000
44371,53639,15958,CREATED,2020-01-10 04:03:42.579926
44372,53640,15959,STARTED,2020-01-10 02:00:00.000000
44373,53641,15959,CREATED,2020-01-10 04:03:46.314065
44374,53643,15960,STARTED,2020-01-10 02:00:00.000000
44375,53644,15960,CREATED,2020-01-10 04:03:49.816646
44376,53648,15962,STARTED,2020-01-10 02:00:00.000000
44377,53649,15962,CREATED,2020-01-10 04:03:55.443743
44378,53650,15963,STARTED,2020-01-10 02:00:00.000000
44379,53651,15963,CREATED,2020-01-10 04:03:58.940306
44380,53652,15964,STARTED,2020-01-10 02:00:00.000000
44381,53653,15964,CREATED,2020-01-10 04:04:02.401052
44382,53656,15965,STARTED,2020-01-10 02:00:00.000000
44383,53657,15965,CREATED,2020-01-10 04:04:09.608354
44384,53662,15968,STARTED,2020-01-10 02:00:00.000000
44385,53663,15968,CREATED,2020-01-10 04:04:27.717606
44386,53667,15970,STARTED,2020-01-10 02:00:00.000000
44387,53668,15970,CREATED,2020-01-10 04:04:31.202567
44388,53669,15971,STARTED,2020-01-10 02:00:00.000000
44389,53670,15971,CREATED,2020-01-10 04:04:34.996924
44390,53671,15972,STARTED,2020-01-10 02:00:00.000000
44391,53672,15972,CREATED,2020-01-10 04:04:50.850556
44392,53679,15976,STARTED,2020-01-10 02:00:00.000000
44393,53680,15976,CREATED,2020-01-10 04:05:05.214497
44394,53683,15978,STARTED,2020-01-10 02:00:00.000000
44395,53684,15978,CREATED,2020-01-10 04:05:08.880617
44396,53685,15979,STARTED,2020-01-10 02:00:00.000000
44397,53686,15979,CREATED,2020-01-10 04:05:21.070039
44398,53689,15981,STARTED,2020-01-10 02:00:00.000000
44399,53690,15981,CREATED,2020-01-10 04:05:37.226384
44400,53691,15982,STARTED,2020-01-10 02:00:00.000000
44401,53692,15982,CREATED,2020-01-10 04:05:40.559590
44402,53695,15984,STARTED,2020-01-10 02:00:00.000000
44403,53696,15984,CREATED,2020-01-10 04:05:48.374306
44404,53702,15948,AUTO_CLOSED,2020-01-10 05:00:00.000000
44405,53762,15953,AUTO_CLOSED,2020-01-10 06:00:00.000000
44406,53763,15954,AUTO_CLOSED,2020-01-10 06:00:00.000000
44407,53769,15958,AUTO_CLOSED,2020-01-10 06:00:00.000000
44408,53772,15962,AUTO_CLOSED,2020-01-10 06:00:00.000000
44409,53773,16002,STARTED,2020-01-10 04:00:00.000000
44410,53774,16002,CREATED,2020-01-10 06:04:39.623122
44411,53777,16003,STARTED,2020-01-10 04:00:00.000000
44412,53778,16003,CREATED,2020-01-10 06:05:02.047125
44413,53780,16004,STARTED,2020-01-10 04:00:00.000000
44414,53781,16004,CREATED,2020-01-10 06:05:21.354506
44415,53783,15976,AUTO_CLOSED,2020-01-10 06:00:00.000000
44416,53791,15996,AUTO_CLOSED,2020-01-10 06:00:00.000000
44417,53807,16009,STARTED,2020-01-10 05:00:00.000000
44418,53808,16009,CREATED,2020-01-10 07:03:20.374429
44419,53810,16010,STARTED,2020-01-10 05:00:00.000000
44420,53811,16010,CREATED,2020-01-10 07:03:36.992737
44421,53812,16011,STARTED,2020-01-10 05:00:00.000000
44422,53813,16011,CREATED,2020-01-10 07:03:48.347431
44423,53815,15990,AUTO_CLOSED,2020-01-10 07:00:00.000000
44424,53816,16003,AUTO_CLOSED,2020-01-10 07:00:00.000000
44425,53819,16005,AUTO_CLOSED,2020-01-10 08:00:00.000000
44426,53820,16006,AUTO_CLOSED,2020-01-10 08:00:00.000000
44427,53924,16055,STARTED,2020-01-10 08:00:00.000000
44428,53925,16055,CREATED,2020-01-10 10:02:20.462579
44455,53520,15911,CREATED,2020-01-10 02:01:31.368580
44457,53522,15912,CREATED,2020-01-10 02:01:34.951027
44459,53524,15913,CREATED,2020-01-10 02:01:38.293708
44461,53526,15914,CREATED,2020-01-10 02:01:43.528530
44462,53527,15898,AUTO_CLOSED,2020-01-10 02:00:00.000000
44464,53529,15915,CREATED,2020-01-10 02:01:49.676669
44466,53572,15932,CREATED,2020-01-10 03:03:29.688849
44468,53579,15934,CREATED,2020-01-10 03:04:22.781064
44469,53637,15906,AUTO_CLOSED,2020-01-10 04:00:00.000000
44470,53645,15961,STARTED,2020-01-10 02:00:00.000000
44471,53646,15961,CREATED,2020-01-10 04:03:50.991840
44472,53658,15966,STARTED,2020-01-10 02:00:00.000000
44473,53659,15966,CREATED,2020-01-10 04:04:10.531053
44474,53660,15967,STARTED,2020-01-10 02:00:00.000000
44475,53661,15967,CREATED,2020-01-10 04:04:17.356035
44476,53664,15969,STARTED,2020-01-10 02:00:00.000000
44477,53665,15969,CREATED,2020-01-10 04:04:28.862366
44478,53673,15973,STARTED,2020-01-10 02:00:00.000000
44479,53674,15973,CREATED,2020-01-10 04:04:52.092790
44480,53675,15974,STARTED,2020-01-10 02:00:00.000000
44481,53676,15974,CREATED,2020-01-10 04:04:55.525970
44482,53677,15975,STARTED,2020-01-10 02:00:00.000000
44483,53678,15975,CREATED,2020-01-10 04:05:03.126574
44484,53681,15977,STARTED,2020-01-10 02:00:00.000000
44485,53682,15977,CREATED,2020-01-10 04:05:08.582773
44486,53687,15980,STARTED,2020-01-10 02:00:00.000000
44487,53688,15980,CREATED,2020-01-10 04:05:25.327430
44488,53698,15985,STARTED,2020-01-10 03:00:00.000000
44489,53699,15985,CREATED,2020-01-10 05:01:52.222798
44490,53708,15960,AUTO_CLOSED,2020-01-10 05:00:00.000000
44491,53710,15963,AUTO_CLOSED,2020-01-10 05:00:00.000000
44492,53718,15990,STARTED,2020-01-10 03:00:00.000000
44493,53719,15990,CREATED,2020-01-10 05:04:13.811658
44494,53724,15970,AUTO_CLOSED,2020-01-10 05:00:00.000000
44495,53731,15972,AUTO_CLOSED,2020-01-10 05:00:00.000000
44496,53735,15978,AUTO_CLOSED,2020-01-10 05:00:00.000000
44497,53739,15979,AUTO_CLOSED,2020-01-10 05:00:00.000000
44498,53745,15981,AUTO_CLOSED,2020-01-10 05:00:00.000000
44499,53746,15982,AUTO_CLOSED,2020-01-10 05:00:00.000000
44500,53747,15996,STARTED,2020-01-10 03:00:00.000000
44501,53748,15996,CREATED,2020-01-10 05:05:39.150611
44502,53764,16000,STARTED,2020-01-10 04:00:00.000000
44503,53765,16000,CREATED,2020-01-10 06:04:10.569953
44504,53779,15927,AUTO_CLOSED,2020-01-10 06:00:00.000000
44505,53782,15992,AUTO_CLOSED,2020-01-10 06:00:00.000000
44506,53784,15929,AUTO_CLOSED,2020-01-10 06:00:00.000000
44507,53785,15941,AUTO_CLOSED,2020-01-10 06:00:00.000000
44508,53786,15995,AUTO_CLOSED,2020-01-10 06:00:00.000000
44509,53787,15942,AUTO_CLOSED,2020-01-10 06:00:00.000000
44510,53788,15943,AUTO_CLOSED,2020-01-10 06:00:00.000000
44511,53886,16040,STARTED,2020-01-10 07:00:00.000000
44512,53887,16040,CREATED,2020-01-10 09:03:05.895966
44513,53888,16041,STARTED,2020-01-10 07:00:00.000000
44514,53889,16041,CREATED,2020-01-10 09:03:09.418590
44515,53914,16037,AUTO_CLOSED,2020-01-10 09:00:00.000000
44516,53921,15985,AUTO_CLOSED,2020-01-10 10:00:00.000000
44552,53530,15900,AUTO_CLOSED,2020-01-10 02:00:00.000000
44554,53533,15916,CREATED,2020-01-10 02:03:06.133605
44556,53535,15917,CREATED,2020-01-10 02:03:31.918947
44558,53537,15918,CREATED,2020-01-10 02:03:39.384639
44560,53559,15928,CREATED,2020-01-10 02:04:45.472335
44561,53620,15932,AUTO_CLOSED,2020-01-10 04:00:00.000000
44562,53642,15934,AUTO_CLOSED,2020-01-10 04:00:00.000000
44563,53655,15922,AUTO_CLOSED,2020-01-10 04:00:00.000000
44564,53709,15961,AUTO_CLOSED,2020-01-10 05:00:00.000000
44565,53716,15938,AUTO_CLOSED,2020-01-10 05:00:00.000000
44566,53717,15966,AUTO_CLOSED,2020-01-10 05:00:00.000000
44567,53720,15939,AUTO_CLOSED,2020-01-10 05:00:00.000000
44568,53722,15967,AUTO_CLOSED,2020-01-10 05:00:00.000000
44569,53725,15969,AUTO_CLOSED,2020-01-10 05:00:00.000000
44570,53728,15992,STARTED,2020-01-10 03:00:00.000000
44571,53729,15992,CREATED,2020-01-10 05:04:43.970472
44572,53732,15973,AUTO_CLOSED,2020-01-10 05:00:00.000000
44573,53733,15974,AUTO_CLOSED,2020-01-10 05:00:00.000000
44574,53734,15975,AUTO_CLOSED,2020-01-10 05:00:00.000000
44575,53736,15977,AUTO_CLOSED,2020-01-10 05:00:00.000000
44576,53742,15995,STARTED,2020-01-10 03:00:00.000000
44577,53743,15995,CREATED,2020-01-10 05:05:24.075587
44578,53744,15980,AUTO_CLOSED,2020-01-10 05:00:00.000000
44579,53759,15987,AUTO_CLOSED,2020-01-10 06:00:00.000000
44580,53760,15930,AUTO_CLOSED,2020-01-10 06:00:00.000000
44581,53761,15931,AUTO_CLOSED,2020-01-10 06:00:00.000000
44582,53767,16001,STARTED,2020-01-10 04:00:00.000000
44583,53768,16001,CREATED,2020-01-10 06:04:22.993666
44584,53770,15989,AUTO_CLOSED,2020-01-10 06:00:00.000000
44585,53771,15936,AUTO_CLOSED,2020-01-10 06:00:00.000000
44586,53775,15991,AUTO_CLOSED,2020-01-10 06:00:00.000000
44587,53776,15925,AUTO_CLOSED,2020-01-10 06:00:00.000000
44588,53797,15947,AUTO_CLOSED,2020-01-10 07:00:00.000000
44589,53802,16007,STARTED,2020-01-10 05:00:00.000000
44590,53803,16007,CREATED,2020-01-10 07:02:25.934914
44591,53806,15952,AUTO_CLOSED,2020-01-10 07:00:00.000000
44592,53814,15905,AUTO_CLOSED,2020-01-10 07:00:00.000000
44593,53825,16008,AUTO_CLOSED,2020-01-10 08:00:00.000000
44594,53879,16037,STARTED,2020-01-10 06:00:00.000000
44595,53880,16037,CREATED,2020-01-10 08:04:33.529398
44596,53885,16013,AUTO_CLOSED,2020-01-10 09:00:00.000000
44597,53890,15988,AUTO_CLOSED,2020-01-10 09:00:00.000000
44598,53905,16026,AUTO_CLOSED,2020-01-10 09:00:00.000000
44628,53545,15908,AUTO_CLOSED,2020-01-10 02:00:00.000000
44630,53547,15922,CREATED,2020-01-10 02:04:06.886606
44631,53564,15899,AUTO_CLOSED,2020-01-10 03:00:00.000000
44633,53568,15930,CREATED,2020-01-10 03:03:16.574340
44635,53570,15931,CREATED,2020-01-10 03:03:22.306853
44637,53581,15935,CREATED,2020-01-10 03:04:34.621462
44639,53584,15936,CREATED,2020-01-10 03:04:38.380421
44641,53587,15937,CREATED,2020-01-10 03:04:49.864493
44643,53594,15940,CREATED,2020-01-10 03:04:58.198937
44644,53595,15923,AUTO_CLOSED,2020-01-10 03:00:00.000000
44645,53608,15945,STARTED,2020-01-10 02:00:00.000000
44646,53609,15945,CREATED,2020-01-10 04:01:43.247701
44647,53612,15947,STARTED,2020-01-10 02:00:00.000000
44648,53613,15947,CREATED,2020-01-10 04:01:53.413780
44649,53618,15950,STARTED,2020-01-10 02:00:00.000000
44650,53619,15950,CREATED,2020-01-10 04:02:14.336195
44651,53625,15952,STARTED,2020-01-10 02:00:00.000000
44652,53626,15952,CREATED,2020-01-10 04:03:20.887259
44653,53647,15904,AUTO_CLOSED,2020-01-10 04:00:00.000000
44654,53654,15935,AUTO_CLOSED,2020-01-10 04:00:00.000000
44655,53666,15940,AUTO_CLOSED,2020-01-10 04:00:00.000000
44656,53704,15857,AUTO_CLOSED,2020-01-10 05:00:00.000000
44657,53707,15951,AUTO_CLOSED,2020-01-10 05:00:00.000000
44658,53737,15993,STARTED,2020-01-10 03:00:00.000000
44659,53738,15993,CREATED,2020-01-10 05:05:07.971768
44660,53740,15994,STARTED,2020-01-10 03:00:00.000000
44661,53741,15994,CREATED,2020-01-10 05:05:15.836242
44662,53749,15983,AUTO_CLOSED,2020-01-10 05:00:00.000000
44663,53750,15997,STARTED,2020-01-10 03:00:00.000000
44664,53751,15997,CREATED,2020-01-10 05:07:23.300537
44665,53753,15986,AUTO_CLOSED,2020-01-10 06:00:00.000000
44666,53793,16005,STARTED,2020-01-10 05:00:00.000000
44667,53794,16005,CREATED,2020-01-10 07:01:34.118565
44668,53795,15911,AUTO_CLOSED,2020-01-10 07:00:00.000000
44669,53796,15912,AUTO_CLOSED,2020-01-10 07:00:00.000000
44670,53798,15998,AUTO_CLOSED,2020-01-10 07:00:00.000000
44671,53799,15999,AUTO_CLOSED,2020-01-10 07:00:00.000000
44672,53800,16006,STARTED,2020-01-10 05:00:00.000000
44673,53801,16006,CREATED,2020-01-10 07:02:08.831095
44674,53826,16010,AUTO_CLOSED,2020-01-10 08:00:00.000000
44675,53827,16014,STARTED,2020-01-10 06:00:00.000000
44676,53828,16014,CREATED,2020-01-10 08:03:01.024570
44677,53832,16011,AUTO_CLOSED,2020-01-10 08:00:00.000000
44678,53833,16002,AUTO_CLOSED,2020-01-10 08:00:00.000000
44679,53838,15965,AUTO_CLOSED,2020-01-10 08:00:00.000000
44680,53841,16019,STARTED,2020-01-10 06:00:00.000000
44681,53842,16019,CREATED,2020-01-10 08:03:23.108425
44682,53847,16022,STARTED,2020-01-10 06:00:00.000000
44683,53848,16022,CREATED,2020-01-10 08:03:31.190636
44684,53859,16004,AUTO_CLOSED,2020-01-10 08:00:00.000000
44685,53922,16054,STARTED,2020-01-10 08:00:00.000000
44686,53923,16054,CREATED,2020-01-10 10:02:14.420061
44687,53926,15955,AUTO_CLOSED,2020-01-10 10:00:00.000000
44688,53927,15956,AUTO_CLOSED,2020-01-10 10:00:00.000000
44689,53928,16042,AUTO_CLOSED,2020-01-10 10:00:00.000000
44690,53929,16044,AUTO_CLOSED,2020-01-10 10:00:00.000000
44691,53930,16045,AUTO_CLOSED,2020-01-10 10:00:00.000000
44692,53931,16019,AUTO_CLOSED,2020-01-10 10:00:00.000000
44693,53932,16022,AUTO_CLOSED,2020-01-10 10:00:00.000000
44694,53933,15968,AUTO_CLOSED,2020-01-10 10:00:00.000000
44695,53934,15971,AUTO_CLOSED,2020-01-10 10:00:00.000000
44696,53935,16047,AUTO_CLOSED,2020-01-10 10:00:00.000000
44697,53936,16048,AUTO_CLOSED,2020-01-10 10:00:00.000000
44698,53937,16056,STARTED,2020-01-10 08:00:00.000000
