,id,anomaly_id,event,occurred_at
45085,54702,16320,STARTED,2020-01-11 10:00:00.000000
45086,54703,16320,CREATED,2020-01-11 12:07:00.296697
45087,54704,16298,AUTO_CLOSED,2020-01-11 12:00:00.000000
45088,54705,16321,STARTED,2020-01-11 10:00:00.000000
45089,54706,16321,CREATED,2020-01-11 12:07:26.700052
45090,54707,16310,AUTO_CLOSED,2020-01-11 12:00:00.000000
45091,54708,16300,AUTO_CLOSED,2020-01-11 12:00:00.000000
45092,54712,16302,AUTO_CLOSED,2020-01-11 13:00:00.000000
45093,54715,16270,AUTO_CLOSED,2020-01-11 13:00:00.000000
45094,54723,16296,AUTO_CLOSED,2020-01-11 13:00:00.000000
45095,54726,16326,STARTED,2020-01-11 11:00:00.000000
45096,54727,16326,CREATED,2020-01-11 13:05:05.690752
45097,54729,16279,AUTO_CLOSED,2020-01-11 13:00:00.000000
45098,54731,16177,AUTO_CLOSED,2020-01-11 13:00:00.000000
45099,54732,16282,AUTO_CLOSED,2020-01-11 13:00:00.000000
45100,54735,16180,AUTO_CLOSED,2020-01-11 13:00:00.000000
45101,54757,16335,STARTED,2020-01-11 12:00:00.000000
45102,54758,16335,CREATED,2020-01-11 14:03:31.562855
45103,54759,16323,AUTO_CLOSED,2020-01-11 14:00:00.000000
45104,54818,16238,AUTO_CLOSED,2020-01-11 15:00:00.000000
45105,54819,16239,AUTO_CLOSED,2020-01-11 15:00:00.000000
45106,54822,16271,AUTO_CLOSED,2020-01-11 15:00:00.000000
45107,54839,16338,AUTO_CLOSED,2020-01-11 15:00:00.000000
45108,54840,16339,AUTO_CLOSED,2020-01-11 15:00:00.000000
45109,54845,16340,AUTO_CLOSED,2020-01-11 15:00:00.000000
45110,54847,16343,AUTO_CLOSED,2020-01-11 15:00:00.000000
45111,54848,16344,AUTO_CLOSED,2020-01-11 15:00:00.000000
45112,54225,16133,AUTO_CLOSED,2020-01-10 22:00:00.000000
45113,54239,16148,STARTED,2020-01-10 21:00:00.000000
45114,54240,16148,CREATED,2020-01-10 23:02:19.500260
45115,54247,16152,STARTED,2020-01-10 21:00:00.000000
45116,54248,16152,CREATED,2020-01-10 23:03:50.428050
45117,54249,16153,STARTED,2020-01-10 21:00:00.000000
45118,54250,16153,CREATED,2020-01-10 23:04:02.295615
45119,54274,16159,STARTED,2020-01-10 22:00:00.000000
45120,54275,16159,CREATED,2020-01-11 00:05:29.666932
45121,54281,16142,AUTO_CLOSED,2020-01-11 00:00:00.000000
45122,54285,16162,STARTED,2020-01-10 22:00:00.000000
45123,54286,16162,CREATED,2020-01-11 00:08:44.736457
45124,54298,16167,STARTED,2020-01-10 23:00:00.000000
45125,54299,16167,CREATED,2020-01-11 01:07:26.713433
45126,54306,16169,STARTED,2020-01-11 00:00:00.000000
45127,54307,16169,CREATED,2020-01-11 02:04:13.058696
45128,54308,16170,STARTED,2020-01-11 00:00:00.000000
45129,54309,16170,CREATED,2020-01-11 02:04:40.928203
45130,54310,16171,STARTED,2020-01-11 00:00:00.000000
45131,54311,16171,CREATED,2020-01-11 02:04:46.267551
45132,54312,16161,AUTO_CLOSED,2020-01-11 02:00:00.000000
45133,54368,16157,AUTO_CLOSED,2020-01-11 04:00:00.000000
45134,54369,16162,AUTO_CLOSED,2020-01-11 04:00:00.000000
45135,54376,16197,STARTED,2020-01-11 03:00:00.000000
45136,54377,16197,CREATED,2020-01-11 05:04:17.865664
45137,54387,16178,AUTO_CLOSED,2020-01-11 05:00:00.000000
45138,54391,16203,STARTED,2020-01-11 03:00:00.000000
45139,54392,16203,CREATED,2020-01-11 05:04:45.001656
45140,54412,16195,AUTO_CLOSED,2020-01-11 06:00:00.000000
45141,54419,16198,AUTO_CLOSED,2020-01-11 06:00:00.000000
45142,54420,16199,AUTO_CLOSED,2020-01-11 06:00:00.000000
45143,54423,16202,AUTO_CLOSED,2020-01-11 06:00:00.000000
45144,54424,16182,AUTO_CLOSED,2020-01-11 06:00:00.000000
45145,54425,16204,AUTO_CLOSED,2020-01-11 06:00:00.000000
45146,54428,16206,AUTO_CLOSED,2020-01-11 06:00:00.000000
45147,54429,16207,AUTO_CLOSED,2020-01-11 06:00:00.000000
45148,54430,16208,AUTO_CLOSED,2020-01-11 06:00:00.000000
45149,54431,16186,AUTO_CLOSED,2020-01-11 06:00:00.000000
45150,54432,16209,AUTO_CLOSED,2020-01-11 06:00:00.000000
45151,54446,16221,STARTED,2020-01-11 05:00:00.000000
45152,54447,16221,CREATED,2020-01-11 07:04:34.139299
45153,54449,16212,AUTO_CLOSED,2020-01-11 07:00:00.000000
45154,54453,16213,AUTO_CLOSED,2020-01-11 07:00:00.000000
45155,54454,16223,STARTED,2020-01-11 05:00:00.000000
45156,54455,16223,CREATED,2020-01-11 07:04:51.013125
45157,54457,16224,STARTED,2020-01-11 05:00:00.000000
45158,54458,16224,CREATED,2020-01-11 07:04:56.428506
45159,54459,16225,STARTED,2020-01-11 05:00:00.000000
45160,54460,16225,CREATED,2020-01-11 07:04:59.639944
45161,54468,16229,STARTED,2020-01-11 05:00:00.000000
45162,54469,16229,CREATED,2020-01-11 07:05:13.272785
45163,54472,16231,STARTED,2020-01-11 05:00:00.000000
45164,54473,16231,CREATED,2020-01-11 07:05:24.692434
45165,54474,16232,STARTED,2020-01-11 05:00:00.000000
45166,54475,16232,CREATED,2020-01-11 07:05:36.168643
45167,54476,16233,STARTED,2020-01-11 05:00:00.000000
45168,54477,16233,CREATED,2020-01-11 07:05:39.556885
45169,54478,16234,STARTED,2020-01-11 05:00:00.000000
45170,54479,16234,CREATED,2020-01-11 07:05:46.947299
45171,54480,16235,STARTED,2020-01-11 05:00:00.000000
45172,54481,16235,CREATED,2020-01-11 07:05:52.388920
45173,54482,16236,STARTED,2020-01-11 05:00:00.000000
45174,54483,16236,CREATED,2020-01-11 07:06:08.232120
45175,54528,16254,STARTED,2020-01-11 06:00:00.000000
45176,54529,16254,CREATED,2020-01-11 08:05:40.321712
45177,54555,16216,AUTO_CLOSED,2020-01-11 08:00:00.000000
45178,54618,16272,AUTO_CLOSED,2020-01-11 10:00:00.000000
45179,54713,16323,STARTED,2020-01-11 11:00:00.000000
45180,54714,16323,CREATED,2020-01-11 13:04:05.354816
45181,54761,16240,AUTO_CLOSED,2020-01-11 14:00:00.000000
45182,54763,16211,AUTO_CLOSED,2020-01-11 14:00:00.000000
45183,54764,16243,AUTO_CLOSED,2020-01-11 14:00:00.000000
45184,54765,16221,AUTO_CLOSED,2020-01-11 14:00:00.000000
45185,54766,16280,AUTO_CLOSED,2020-01-11 14:00:00.000000
45186,54769,16247,AUTO_CLOSED,2020-01-11 14:00:00.000000
45187,54770,16223,AUTO_CLOSED,2020-01-11 14:00:00.000000
45188,54774,16248,AUTO_CLOSED,2020-01-11 14:00:00.000000
45189,54776,16250,AUTO_CLOSED,2020-01-11 14:00:00.000000
45190,54778,16229,AUTO_CLOSED,2020-01-11 14:00:00.000000
45191,54781,16255,AUTO_CLOSED,2020-01-11 14:00:00.000000
45192,54784,16330,AUTO_CLOSED,2020-01-11 14:00:00.000000
45193,54785,16257,AUTO_CLOSED,2020-01-11 14:00:00.000000
45194,54786,16232,AUTO_CLOSED,2020-01-11 14:00:00.000000
45195,54791,16234,AUTO_CLOSED,2020-01-11 14:00:00.000000
45196,54792,16291,AUTO_CLOSED,2020-01-11 14:00:00.000000
45197,54793,16235,AUTO_CLOSED,2020-01-11 14:00:00.000000
45198,54794,16259,AUTO_CLOSED,2020-01-11 14:00:00.000000
45199,54795,16260,AUTO_CLOSED,2020-01-11 14:00:00.000000
45200,54798,16261,AUTO_CLOSED,2020-01-11 14:00:00.000000
45201,54801,16265,AUTO_CLOSED,2020-01-11 14:00:00.000000
45202,54850,16353,STARTED,2020-01-11 14:00:00.000000
45203,54851,16353,CREATED,2020-01-11 16:02:00.486674
45204,54852,16349,AUTO_CLOSED,2020-01-11 16:00:00.000000
45205,54855,16355,STARTED,2020-01-11 14:00:00.000000
45206,54856,16355,CREATED,2020-01-11 16:04:12.477019
45207,54860,16357,STARTED,2020-01-11 14:00:00.000000
45208,54861,16357,CREATED,2020-01-11 16:04:20.131872
45209,54862,16326,AUTO_CLOSED,2020-01-11 16:00:00.000000
45210,54226,16138,AUTO_CLOSED,2020-01-10 22:00:00.000000
45211,54241,16149,STARTED,2020-01-10 21:00:00.000000
45212,54242,16149,CREATED,2020-01-10 23:02:40.258737
45213,54243,16150,STARTED,2020-01-10 21:00:00.000000
45214,54244,16150,CREATED,2020-01-10 23:02:47.741362
45215,54245,16151,STARTED,2020-01-10 21:00:00.000000
45216,54246,16151,CREATED,2020-01-10 23:03:09.995896
45217,54267,16158,STARTED,2020-01-10 22:00:00.000000
45218,54268,16158,CREATED,2020-01-11 00:03:15.712476
45219,54269,16148,AUTO_CLOSED,2020-01-11 00:00:00.000000
45220,54272,16152,AUTO_CLOSED,2020-01-11 00:00:00.000000
45221,54273,16153,AUTO_CLOSED,2020-01-11 00:00:00.000000
45222,54302,16168,STARTED,2020-01-11 00:00:00.000000
45223,54303,16168,CREATED,2020-01-11 02:03:23.629295
45224,54338,16182,STARTED,2020-01-11 01:00:00.000000
45225,54339,16182,CREATED,2020-01-11 03:06:02.367228
45226,54343,16184,STARTED,2020-01-11 01:00:00.000000
45227,54344,16184,CREATED,2020-01-11 03:06:44.006775
45228,54347,16186,STARTED,2020-01-11 01:00:00.000000
45229,54348,16186,CREATED,2020-01-11 03:07:23.219201
45230,54357,16175,AUTO_CLOSED,2020-01-11 04:00:00.000000
45231,54365,16185,AUTO_CLOSED,2020-01-11 04:00:00.000000
45232,54372,16195,STARTED,2020-01-11 03:00:00.000000
45233,54373,16195,CREATED,2020-01-11 05:04:03.400748
45234,54374,16196,STARTED,2020-01-11 03:00:00.000000
45235,54375,16196,CREATED,2020-01-11 05:04:14.456815
45236,54378,16198,STARTED,2020-01-11 03:00:00.000000
45237,54379,16198,CREATED,2020-01-11 05:04:17.897216
45238,54380,16199,STARTED,2020-01-11 03:00:00.000000
45239,54381,16199,CREATED,2020-01-11 05:04:23.284776
45240,54382,16200,STARTED,2020-01-11 03:00:00.000000
45241,54383,16200,CREATED,2020-01-11 05:04:26.531893
45242,54384,16189,AUTO_CLOSED,2020-01-11 05:00:00.000000
45243,54385,16201,STARTED,2020-01-11 03:00:00.000000
45244,54386,16201,CREATED,2020-01-11 05:04:34.917459
45245,54388,16202,STARTED,2020-01-11 03:00:00.000000
45246,54389,16202,CREATED,2020-01-11 05:04:38.214002
45247,54390,16190,AUTO_CLOSED,2020-01-11 05:00:00.000000
45248,54393,16204,STARTED,2020-01-11 03:00:00.000000
45249,54394,16204,CREATED,2020-01-11 05:04:48.039892
45250,54395,16205,STARTED,2020-01-11 03:00:00.000000
45251,54396,16205,CREATED,2020-01-11 05:04:55.664420
45252,54397,16191,AUTO_CLOSED,2020-01-11 05:00:00.000000
45253,54398,16206,STARTED,2020-01-11 03:00:00.000000
45254,54399,16206,CREATED,2020-01-11 05:05:27.036766
45255,54400,16207,STARTED,2020-01-11 03:00:00.000000
45256,54401,16207,CREATED,2020-01-11 05:05:30.630034
45257,54402,16208,STARTED,2020-01-11 03:00:00.000000
45258,54403,16208,CREATED,2020-01-11 05:05:56.455176
45259,54404,16209,STARTED,2020-01-11 03:00:00.000000
45260,54405,16209,CREATED,2020-01-11 05:06:15.939691
45261,54441,16219,STARTED,2020-01-11 05:00:00.000000
45262,54442,16219,CREATED,2020-01-11 07:04:28.426127
45263,54444,16220,STARTED,2020-01-11 05:00:00.000000
45264,54445,16220,CREATED,2020-01-11 07:04:34.027337
45265,54448,16200,AUTO_CLOSED,2020-01-11 07:00:00.000000
45266,54450,16222,STARTED,2020-01-11 05:00:00.000000
45267,54451,16222,CREATED,2020-01-11 07:04:40.132971
45268,54461,16205,AUTO_CLOSED,2020-01-11 07:00:00.000000
45269,54464,16227,STARTED,2020-01-11 05:00:00.000000
45270,54465,16227,CREATED,2020-01-11 07:05:04.603225
45271,54470,16230,STARTED,2020-01-11 05:00:00.000000
45272,54471,16230,CREATED,2020-01-11 07:05:16.404990
45273,54484,16237,STARTED,2020-01-11 05:00:00.000000
45274,54485,16237,CREATED,2020-01-11 07:06:15.964299
45275,54491,16218,AUTO_CLOSED,2020-01-11 08:00:00.000000
45276,54503,16179,AUTO_CLOSED,2020-01-11 08:00:00.000000
45277,54510,16228,AUTO_CLOSED,2020-01-11 08:00:00.000000
45278,54514,16183,AUTO_CLOSED,2020-01-11 08:00:00.000000
45279,54566,16272,STARTED,2020-01-11 07:00:00.000000
45280,54567,16272,CREATED,2020-01-11 09:05:32.094896
45281,54597,16254,AUTO_CLOSED,2020-01-11 09:00:00.000000
45282,54619,16196,AUTO_CLOSED,2020-01-11 10:00:00.000000
45283,54620,16295,STARTED,2020-01-11 08:00:00.000000
45284,54621,16295,CREATED,2020-01-11 10:04:34.390472
45285,54624,16201,AUTO_CLOSED,2020-01-11 10:00:00.000000
45286,54628,16245,AUTO_CLOSED,2020-01-11 10:00:00.000000
45287,54630,16298,STARTED,2020-01-11 08:00:00.000000
45288,54631,16298,CREATED,2020-01-11 10:05:09.282798
45289,54632,16284,AUTO_CLOSED,2020-01-11 10:00:00.000000
45290,54637,16288,AUTO_CLOSED,2020-01-11 10:00:00.000000
45291,54640,16300,STARTED,2020-01-11 08:00:00.000000
45292,54641,16300,CREATED,2020-01-11 10:06:28.514926
45293,54662,16309,STARTED,2020-01-11 09:00:00.000000
45294,54663,16309,CREATED,2020-01-11 11:05:03.161835
45295,54676,16267,AUTO_CLOSED,2020-01-11 12:00:00.000000
45296,54677,16172,AUTO_CLOSED,2020-01-11 12:00:00.000000
45297,54678,16301,AUTO_CLOSED,2020-01-11 12:00:00.000000
45298,54679,16292,AUTO_CLOSED,2020-01-11 12:00:00.000000
45299,54680,16315,STARTED,2020-01-11 10:00:00.000000
45300,54681,16315,CREATED,2020-01-11 12:04:10.184848
45301,54682,16303,AUTO_CLOSED,2020-01-11 12:00:00.000000
45302,54683,16304,AUTO_CLOSED,2020-01-11 12:00:00.000000
45303,54684,16308,AUTO_CLOSED,2020-01-11 12:00:00.000000
45304,54685,16297,AUTO_CLOSED,2020-01-11 12:00:00.000000
45305,54686,16277,AUTO_CLOSED,2020-01-11 12:00:00.000000
45306,54696,16226,AUTO_CLOSED,2020-01-11 12:00:00.000000
45307,54697,16311,AUTO_CLOSED,2020-01-11 12:00:00.000000
45308,54698,16312,AUTO_CLOSED,2020-01-11 12:00:00.000000
45309,54701,16313,AUTO_CLOSED,2020-01-11 12:00:00.000000
45310,54738,16329,STARTED,2020-01-11 11:00:00.000000
45311,54739,16329,CREATED,2020-01-11 13:05:39.839635
45312,54747,16331,STARTED,2020-01-11 11:00:00.000000
45313,54748,16331,CREATED,2020-01-11 13:07:06.329238
45314,54749,16332,STARTED,2020-01-11 11:00:00.000000
45315,54750,16332,CREATED,2020-01-11 13:07:13.841856
45316,54752,16333,STARTED,2020-01-11 11:00:00.000000
45317,54753,16333,CREATED,2020-01-11 13:07:57.336617
45318,54779,16338,STARTED,2020-01-11 12:00:00.000000
45319,54780,16338,CREATED,2020-01-11 14:05:51.150251
45320,54782,16339,STARTED,2020-01-11 12:00:00.000000
45321,54783,16339,CREATED,2020-01-11 14:05:56.654432
45322,54787,16340,STARTED,2020-01-11 12:00:00.000000
45323,54788,16340,CREATED,2020-01-11 14:06:16.735311
45324,54796,16342,STARTED,2020-01-11 12:00:00.000000
45325,54797,16342,CREATED,2020-01-11 14:06:30.421482
45326,54799,16343,STARTED,2020-01-11 12:00:00.000000
45327,54800,16343,CREATED,2020-01-11 14:06:33.764339
45328,54802,16331,AUTO_CLOSED,2020-01-11 14:00:00.000000
45329,54803,16332,AUTO_CLOSED,2020-01-11 14:00:00.000000
45330,54804,16344,STARTED,2020-01-11 12:00:00.000000
45331,54805,16344,CREATED,2020-01-11 14:07:41.357981
45332,54806,16345,STARTED,2020-01-11 12:00:00.000000
45333,54807,16345,CREATED,2020-01-11 14:07:51.040113
45334,54808,16333,AUTO_CLOSED,2020-01-11 14:00:00.000000
45335,54809,16346,STARTED,2020-01-11 12:00:00.000000
45336,54810,16346,CREATED,2020-01-11 14:08:10.002395
45337,54811,16347,STARTED,2020-01-11 12:00:00.000000
45338,54812,16347,CREATED,2020-01-11 14:08:15.547279
45339,54826,16336,AUTO_CLOSED,2020-01-11 15:00:00.000000
45340,54849,16348,AUTO_CLOSED,2020-01-11 15:00:00.000000
45341,54863,16246,AUTO_CLOSED,2020-01-11 16:00:00.000000
45342,54895,16370,STARTED,2020-01-11 15:00:00.000000
45343,54896,16370,CREATED,2020-01-11 17:05:28.211733
45344,54227,16140,AUTO_CLOSED,2020-01-10 22:00:00.000000
45345,54251,16154,STARTED,2020-01-10 21:00:00.000000
45346,54252,16154,CREATED,2020-01-10 23:04:08.461624
45347,54253,16143,AUTO_CLOSED,2020-01-10 23:00:00.000000
45348,54254,16135,AUTO_CLOSED,2020-01-10 23:00:00.000000
45349,54255,16144,AUTO_CLOSED,2020-01-10 23:00:00.000000
45350,54256,16141,AUTO_CLOSED,2020-01-10 23:00:00.000000
45351,54259,16145,AUTO_CLOSED,2020-01-10 23:00:00.000000
45352,54260,16072,AUTO_CLOSED,2020-01-10 23:00:00.000000
45353,54261,16146,AUTO_CLOSED,2020-01-10 23:00:00.000000
45354,54262,16076,AUTO_CLOSED,2020-01-10 23:00:00.000000
45355,54263,16156,STARTED,2020-01-10 21:00:00.000000
45356,54264,16156,CREATED,2020-01-10 23:05:49.741680
45357,54282,16155,AUTO_CLOSED,2020-01-11 00:00:00.000000
45358,54287,16137,AUTO_CLOSED,2020-01-11 01:00:00.000000
45359,54295,16166,STARTED,2020-01-10 23:00:00.000000
45360,54296,16166,CREATED,2020-01-11 01:04:01.111702
45361,54305,16159,AUTO_CLOSED,2020-01-11 02:00:00.000000
45362,54313,16167,AUTO_CLOSED,2020-01-11 02:00:00.000000
45363,54319,16165,AUTO_CLOSED,2020-01-11 03:00:00.000000
45364,54349,16173,AUTO_CLOSED,2020-01-11 04:00:00.000000
45365,54352,16188,STARTED,2020-01-11 02:00:00.000000
45366,54353,16188,CREATED,2020-01-11 04:04:10.885871
45367,54356,16174,AUTO_CLOSED,2020-01-11 04:00:00.000000
45368,54426,16215,STARTED,2020-01-11 04:00:00.000000
45369,54427,16215,CREATED,2020-01-11 06:07:13.114859
45370,54435,16217,STARTED,2020-01-11 05:00:00.000000
45371,54436,16217,CREATED,2020-01-11 07:03:41.352507
45372,54494,16240,STARTED,2020-01-11 06:00:00.000000
45373,54495,16240,CREATED,2020-01-11 08:04:36.564434
45374,54497,16241,STARTED,2020-01-11 06:00:00.000000
45375,54498,16241,CREATED,2020-01-11 08:04:40.018464
45376,54501,16243,STARTED,2020-01-11 06:00:00.000000
45377,54502,16243,CREATED,2020-01-11 08:04:46.972811
45378,54504,16244,STARTED,2020-01-11 06:00:00.000000
45379,54505,16244,CREATED,2020-01-11 08:04:55.898399
45380,54508,16246,STARTED,2020-01-11 06:00:00.000000
45381,54509,16246,CREATED,2020-01-11 08:05:03.591803
45382,54512,16247,STARTED,2020-01-11 06:00:00.000000
45383,54513,16247,CREATED,2020-01-11 08:05:07.010243
45384,54515,16248,STARTED,2020-01-11 06:00:00.000000
45385,54516,16248,CREATED,2020-01-11 08:05:13.847914
45386,54520,16250,STARTED,2020-01-11 06:00:00.000000
45387,54521,16250,CREATED,2020-01-11 08:05:24.267068
45388,54522,16251,STARTED,2020-01-11 06:00:00.000000
45389,54523,16251,CREATED,2020-01-11 08:05:27.755673
45390,54524,16252,STARTED,2020-01-11 06:00:00.000000
45391,54525,16252,CREATED,2020-01-11 08:05:33.332982
45392,54526,16253,STARTED,2020-01-11 06:00:00.000000
45393,54527,16253,CREATED,2020-01-11 08:05:36.818069
45394,54530,16255,STARTED,2020-01-11 06:00:00.000000
45395,54531,16255,CREATED,2020-01-11 08:05:47.950587
45396,54533,16256,STARTED,2020-01-11 06:00:00.000000
45397,54534,16256,CREATED,2020-01-11 08:05:58.977926
45398,54535,16257,STARTED,2020-01-11 06:00:00.000000
45399,54536,16257,CREATED,2020-01-11 08:06:04.411762
45400,54539,16259,STARTED,2020-01-11 06:00:00.000000
45401,54540,16259,CREATED,2020-01-11 08:06:28.604721
45402,54541,16260,STARTED,2020-01-11 06:00:00.000000
45403,54542,16260,CREATED,2020-01-11 08:06:32.031548
45404,54543,16261,STARTED,2020-01-11 06:00:00.000000
45405,54544,16261,CREATED,2020-01-11 08:06:35.407740
45406,54545,16262,STARTED,2020-01-11 06:00:00.000000
45407,54546,16262,CREATED,2020-01-11 08:06:42.915526
45408,54547,16263,STARTED,2020-01-11 06:00:00.000000
45409,54548,16263,CREATED,2020-01-11 08:06:49.810182
45410,54549,16264,STARTED,2020-01-11 06:00:00.000000
45411,54550,16264,CREATED,2020-01-11 08:06:53.346603
45412,54551,16265,STARTED,2020-01-11 06:00:00.000000
45413,54552,16265,CREATED,2020-01-11 08:06:56.919167
45414,54553,16266,STARTED,2020-01-11 06:00:00.000000
45415,54554,16266,CREATED,2020-01-11 08:07:00.276436
45416,54582,16280,STARTED,2020-01-11 07:00:00.000000
45417,54583,16280,CREATED,2020-01-11 09:06:19.110420
45418,54599,16287,STARTED,2020-01-11 07:00:00.000000
45419,54600,16287,CREATED,2020-01-11 09:07:06.015227
45420,54603,16289,STARTED,2020-01-11 07:00:00.000000
45421,54604,16289,CREATED,2020-01-11 09:07:25.956230
45422,54607,16291,STARTED,2020-01-11 07:00:00.000000
45423,54608,16291,CREATED,2020-01-11 09:07:47.498589
45424,54652,16305,STARTED,2020-01-11 09:00:00.000000
45425,54653,16305,CREATED,2020-01-11 11:04:17.528228
45426,54654,16306,STARTED,2020-01-11 09:00:00.000000
45427,54655,16306,CREATED,2020-01-11 11:04:28.826807
45428,54656,16295,AUTO_CLOSED,2020-01-11 11:00:00.000000
45429,54658,16307,STARTED,2020-01-11 09:00:00.000000
45430,54659,16307,CREATED,2020-01-11 11:05:00.635054
45431,54665,16310,STARTED,2020-01-11 09:00:00.000000
45432,54666,16310,CREATED,2020-01-11 11:05:42.617090
45433,54674,16314,STARTED,2020-01-11 09:00:00.000000
45434,54675,16314,CREATED,2020-01-11 11:06:21.540629
45435,54728,16318,AUTO_CLOSED,2020-01-11 13:00:00.000000
45436,54740,16253,AUTO_CLOSED,2020-01-11 13:00:00.000000
45437,54742,16330,STARTED,2020-01-11 11:00:00.000000
45438,54743,16330,CREATED,2020-01-11 13:06:12.029980
45439,54744,16289,AUTO_CLOSED,2020-01-11 13:00:00.000000
45440,54746,16262,AUTO_CLOSED,2020-01-11 13:00:00.000000
45441,54751,16266,AUTO_CLOSED,2020-01-11 13:00:00.000000
45442,54754,16322,AUTO_CLOSED,2020-01-11 14:00:00.000000
45443,54767,16336,STARTED,2020-01-11 12:00:00.000000
45444,54768,16336,CREATED,2020-01-11 14:05:13.110854
45445,54813,16348,STARTED,2020-01-11 12:00:00.000000
45446,54814,16348,CREATED,2020-01-11 14:08:57.968903
45447,54815,16315,AUTO_CLOSED,2020-01-11 15:00:00.000000
45448,54816,16334,AUTO_CLOSED,2020-01-11 15:00:00.000000
45449,54820,16349,STARTED,2020-01-11 13:00:00.000000
45450,54821,16349,CREATED,2020-01-11 15:06:00.320669
45451,54823,16350,STARTED,2020-01-11 13:00:00.000000
45452,54824,16350,CREATED,2020-01-11 15:06:03.744935
45453,54825,16337,AUTO_CLOSED,2020-01-11 15:00:00.000000
45454,54866,16329,AUTO_CLOSED,2020-01-11 16:00:00.000000
45455,54869,16360,STARTED,2020-01-11 14:00:00.000000
45456,54870,16360,CREATED,2020-01-11 16:05:11.459355
45457,54871,16361,STARTED,2020-01-11 14:00:00.000000
45458,54872,16361,CREATED,2020-01-11 16:05:25.368087
45459,54874,16362,STARTED,2020-01-11 14:00:00.000000
45460,54875,16362,CREATED,2020-01-11 16:06:53.772060
45461,54876,16363,STARTED,2020-01-11 14:00:00.000000
45462,54877,16363,CREATED,2020-01-11 16:07:13.764748
45463,54878,16346,AUTO_CLOSED,2020-01-11 16:00:00.000000
45464,54879,16347,AUTO_CLOSED,2020-01-11 16:00:00.000000
45465,54944,16374,AUTO_CLOSED,2020-01-11 18:00:00.000000
45466,54949,16388,STARTED,2020-01-11 17:00:00.000000
45467,54950,16388,CREATED,2020-01-11 19:01:33.471355
45468,54958,16273,AUTO_CLOSED,2020-01-11 19:00:00.000000
45469,54959,16367,AUTO_CLOSED,2020-01-11 19:00:00.000000
45470,54960,16350,AUTO_CLOSED,2020-01-11 19:00:00.000000
