,id,anomaly_id,event,occurred_at
45471,54963,16355,AUTO_CLOSED,2020-01-11 19:00:00.000000
45472,54967,16379,AUTO_CLOSED,2020-01-11 19:00:00.000000
45473,54984,16390,AUTO_CLOSED,2020-01-11 20:00:00.000000
45474,54985,16399,STARTED,2020-01-11 18:00:00.000000
45475,54986,16399,CREATED,2020-01-11 20:03:41.847502
45476,54987,16383,AUTO_CLOSED,2020-01-11 20:00:00.000000
45477,54992,16397,AUTO_CLOSED,2020-01-11 20:00:00.000000
45478,54993,16387,AUTO_CLOSED,2020-01-11 20:00:00.000000
45479,54994,16400,STARTED,2020-01-11 18:00:00.000000
45480,54995,16400,CREATED,2020-01-11 20:05:07.793181
45481,54998,16237,AUTO_CLOSED,2020-01-11 20:00:00.000000
45482,54228,16143,STARTED,2020-01-10 20:00:00.000000
45483,54229,16143,CREATED,2020-01-10 22:05:21.556795
45484,54230,16144,STARTED,2020-01-10 20:00:00.000000
45485,54231,16144,CREATED,2020-01-10 22:05:37.272776
45486,54232,16145,STARTED,2020-01-10 20:00:00.000000
45487,54233,16145,CREATED,2020-01-10 22:06:16.825093
45488,54234,16136,AUTO_CLOSED,2020-01-10 22:00:00.000000
45489,54235,16146,STARTED,2020-01-10 20:00:00.000000
45490,54236,16146,CREATED,2020-01-10 22:06:31.328869
45491,54237,16147,STARTED,2020-01-10 20:00:00.000000
45492,54238,16147,CREATED,2020-01-10 22:06:42.714059
45493,54257,16155,STARTED,2020-01-10 21:00:00.000000
45494,54258,16155,CREATED,2020-01-10 23:05:20.493878
45495,54288,16158,AUTO_CLOSED,2020-01-11 01:00:00.000000
45496,54289,16163,STARTED,2020-01-10 23:00:00.000000
45497,54290,16163,CREATED,2020-01-11 01:02:15.069702
45498,54291,16164,STARTED,2020-01-10 23:00:00.000000
45499,54292,16164,CREATED,2020-01-11 01:03:47.808523
45500,54293,16165,STARTED,2020-01-10 23:00:00.000000
45501,54294,16165,CREATED,2020-01-11 01:03:59.753568
45502,54316,16168,AUTO_CLOSED,2020-01-11 03:00:00.000000
45503,54370,16194,STARTED,2020-01-11 03:00:00.000000
45504,54371,16194,CREATED,2020-01-11 05:02:16.737779
45505,54409,16211,STARTED,2020-01-11 04:00:00.000000
45506,54410,16211,CREATED,2020-01-11 06:06:04.475728
45507,54413,16212,STARTED,2020-01-11 04:00:00.000000
45508,54414,16212,CREATED,2020-01-11 06:06:14.328768
45509,54415,16213,STARTED,2020-01-11 04:00:00.000000
45510,54416,16213,CREATED,2020-01-11 06:06:22.071156
45511,54486,16238,STARTED,2020-01-11 06:00:00.000000
45512,54487,16238,CREATED,2020-01-11 08:03:36.979385
45513,54488,16239,STARTED,2020-01-11 06:00:00.000000
45514,54489,16239,CREATED,2020-01-11 08:03:40.489162
45515,54490,16217,AUTO_CLOSED,2020-01-11 08:00:00.000000
45516,54518,16249,STARTED,2020-01-11 06:00:00.000000
45517,54519,16249,CREATED,2020-01-11 08:05:16.966827
45518,54564,16271,STARTED,2020-01-11 07:00:00.000000
45519,54565,16271,CREATED,2020-01-11 09:05:27.327405
45520,54596,16215,AUTO_CLOSED,2020-01-11 09:00:00.000000
45521,54598,16249,AUTO_CLOSED,2020-01-11 09:00:00.000000
45522,54629,16244,AUTO_CLOSED,2020-01-11 10:00:00.000000
45523,54639,16256,AUTO_CLOSED,2020-01-11 10:00:00.000000
45524,54691,16309,AUTO_CLOSED,2020-01-11 12:00:00.000000
45525,54716,16324,STARTED,2020-01-11 11:00:00.000000
45526,54717,16324,CREATED,2020-01-11 13:04:25.529033
45527,54718,16316,AUTO_CLOSED,2020-01-11 13:00:00.000000
45528,54719,16325,STARTED,2020-01-11 11:00:00.000000
45529,54720,16325,CREATED,2020-01-11 13:04:34.161007
45530,54721,16306,AUTO_CLOSED,2020-01-11 13:00:00.000000
45531,54722,16317,AUTO_CLOSED,2020-01-11 13:00:00.000000
45532,54724,16242,AUTO_CLOSED,2020-01-11 13:00:00.000000
45533,54725,16320,AUTO_CLOSED,2020-01-11 13:00:00.000000
45534,54730,16307,AUTO_CLOSED,2020-01-11 13:00:00.000000
45535,54733,16327,STARTED,2020-01-11 11:00:00.000000
45536,54734,16327,CREATED,2020-01-11 13:05:18.616138
45537,54736,16328,STARTED,2020-01-11 11:00:00.000000
45538,54737,16328,CREATED,2020-01-11 13:05:26.382820
45539,54741,16290,AUTO_CLOSED,2020-01-11 13:00:00.000000
45540,54745,16314,AUTO_CLOSED,2020-01-11 13:00:00.000000
45541,54755,16334,STARTED,2020-01-11 12:00:00.000000
45542,54756,16334,CREATED,2020-01-11 14:03:17.539479
45543,54762,16274,AUTO_CLOSED,2020-01-11 14:00:00.000000
45544,54771,16337,STARTED,2020-01-11 12:00:00.000000
45545,54772,16337,CREATED,2020-01-11 14:05:18.613145
45546,54777,16299,AUTO_CLOSED,2020-01-11 14:00:00.000000
45547,54829,16224,AUTO_CLOSED,2020-01-11 15:00:00.000000
45548,54831,16225,AUTO_CLOSED,2020-01-11 15:00:00.000000
45549,54834,16251,AUTO_CLOSED,2020-01-11 15:00:00.000000
45550,54835,16252,AUTO_CLOSED,2020-01-11 15:00:00.000000
45551,54836,16231,AUTO_CLOSED,2020-01-11 15:00:00.000000
45552,54838,16233,AUTO_CLOSED,2020-01-11 15:00:00.000000
45553,54843,16236,AUTO_CLOSED,2020-01-11 15:00:00.000000
45554,54844,16263,AUTO_CLOSED,2020-01-11 15:00:00.000000
45555,54853,16354,STARTED,2020-01-11 14:00:00.000000
45556,54854,16354,CREATED,2020-01-11 16:04:06.177269
45557,54857,16278,AUTO_CLOSED,2020-01-11 16:00:00.000000
45558,54858,16356,STARTED,2020-01-11 14:00:00.000000
45559,54859,16356,CREATED,2020-01-11 16:04:19.237208
45560,54864,16358,STARTED,2020-01-11 14:00:00.000000
45561,54865,16358,CREATED,2020-01-11 16:04:44.006337
45562,54867,16359,STARTED,2020-01-11 14:00:00.000000
45563,54868,16359,CREATED,2020-01-11 16:05:00.422329
45564,54873,16352,AUTO_CLOSED,2020-01-11 16:00:00.000000
45565,54265,16157,STARTED,2020-01-10 21:00:00.000000
45566,54266,16157,CREATED,2020-01-10 23:06:08.178731
45567,54270,16149,AUTO_CLOSED,2020-01-11 00:00:00.000000
45568,54271,16150,AUTO_CLOSED,2020-01-11 00:00:00.000000
45569,54300,16163,AUTO_CLOSED,2020-01-11 02:00:00.000000
45570,54304,16164,AUTO_CLOSED,2020-01-11 02:00:00.000000
45571,54320,16169,AUTO_CLOSED,2020-01-11 03:00:00.000000
45572,54323,16175,STARTED,2020-01-11 01:00:00.000000
45573,54324,16175,CREATED,2020-01-11 03:05:36.653309
45574,54337,16170,AUTO_CLOSED,2020-01-11 03:00:00.000000
45575,54340,16171,AUTO_CLOSED,2020-01-11 03:00:00.000000
45576,54345,16185,STARTED,2020-01-11 01:00:00.000000
45577,54346,16185,CREATED,2020-01-11 03:06:47.680592
45578,54406,16194,AUTO_CLOSED,2020-01-11 06:00:00.000000
45579,54433,16216,STARTED,2020-01-11 04:00:00.000000
45580,54434,16216,CREATED,2020-01-11 06:08:26.834262
45581,54437,16218,STARTED,2020-01-11 05:00:00.000000
45582,54438,16218,CREATED,2020-01-11 07:04:19.765475
45583,54439,16210,AUTO_CLOSED,2020-01-11 07:00:00.000000
45584,54440,16166,AUTO_CLOSED,2020-01-11 07:00:00.000000
45585,54443,16188,AUTO_CLOSED,2020-01-11 07:00:00.000000
45586,54452,16176,AUTO_CLOSED,2020-01-11 07:00:00.000000
45587,54456,16214,AUTO_CLOSED,2020-01-11 07:00:00.000000
45588,54462,16226,STARTED,2020-01-11 05:00:00.000000
45589,54463,16226,CREATED,2020-01-11 07:05:01.980968
45590,54466,16228,STARTED,2020-01-11 05:00:00.000000
45591,54467,16228,CREATED,2020-01-11 07:05:07.439103
45592,54572,16275,STARTED,2020-01-11 07:00:00.000000
45593,54573,16275,CREATED,2020-01-11 09:05:58.141385
45594,54578,16278,STARTED,2020-01-11 07:00:00.000000
45595,54579,16278,CREATED,2020-01-11 09:06:12.963629
45596,54590,16284,STARTED,2020-01-11 07:00:00.000000
45597,54591,16284,CREATED,2020-01-11 09:06:42.323934
45598,54601,16288,STARTED,2020-01-11 07:00:00.000000
45599,54602,16288,CREATED,2020-01-11 09:07:10.656135
45600,54605,16290,STARTED,2020-01-11 07:00:00.000000
45601,54606,16290,CREATED,2020-01-11 09:07:26.800843
45602,54609,16258,AUTO_CLOSED,2020-01-11 09:00:00.000000
45603,54610,16268,AUTO_CLOSED,2020-01-11 10:00:00.000000
45604,54611,16292,STARTED,2020-01-11 08:00:00.000000
45605,54612,16292,CREATED,2020-01-11 10:02:45.631476
45606,54613,16269,AUTO_CLOSED,2020-01-11 10:00:00.000000
45607,54614,16293,STARTED,2020-01-11 08:00:00.000000
45608,54615,16293,CREATED,2020-01-11 10:03:37.930823
45609,54616,16294,STARTED,2020-01-11 08:00:00.000000
45610,54617,16294,CREATED,2020-01-11 10:03:51.815409
45611,54622,16296,STARTED,2020-01-11 08:00:00.000000
45612,54623,16296,CREATED,2020-01-11 10:04:43.072833
45613,54625,16297,STARTED,2020-01-11 08:00:00.000000
45614,54626,16297,CREATED,2020-01-11 10:04:56.641729
45615,54627,16276,AUTO_CLOSED,2020-01-11 10:00:00.000000
45616,54633,16299,STARTED,2020-01-11 08:00:00.000000
45617,54634,16299,CREATED,2020-01-11 10:05:32.635557
45618,54635,16283,AUTO_CLOSED,2020-01-11 10:00:00.000000
45619,54636,16285,AUTO_CLOSED,2020-01-11 10:00:00.000000
45620,54638,16286,AUTO_CLOSED,2020-01-11 10:00:00.000000
45621,54642,16301,STARTED,2020-01-11 09:00:00.000000
45622,54643,16301,CREATED,2020-01-11 11:02:42.781221
45623,54644,16302,STARTED,2020-01-11 09:00:00.000000
45624,54645,16302,CREATED,2020-01-11 11:03:08.434034
45625,54646,16303,STARTED,2020-01-11 09:00:00.000000
45626,54647,16303,CREATED,2020-01-11 11:03:22.568801
45627,54648,16304,STARTED,2020-01-11 09:00:00.000000
45628,54649,16304,CREATED,2020-01-11 11:03:26.419393
45629,54650,16293,AUTO_CLOSED,2020-01-11 11:00:00.000000
45630,54651,16294,AUTO_CLOSED,2020-01-11 11:00:00.000000
45631,54660,16308,STARTED,2020-01-11 09:00:00.000000
45632,54661,16308,CREATED,2020-01-11 11:05:01.281894
45633,54664,16281,AUTO_CLOSED,2020-01-11 11:00:00.000000
45634,54667,16311,STARTED,2020-01-11 09:00:00.000000
45635,54668,16311,CREATED,2020-01-11 11:05:46.755079
45636,54669,16312,STARTED,2020-01-11 09:00:00.000000
45637,54670,16312,CREATED,2020-01-11 11:05:50.013790
45638,54672,16313,STARTED,2020-01-11 09:00:00.000000
45639,54673,16313,CREATED,2020-01-11 11:05:53.392107
45640,54694,16318,STARTED,2020-01-11 10:00:00.000000
45641,54695,16318,CREATED,2020-01-11 12:06:39.102033
45642,54709,16264,AUTO_CLOSED,2020-01-11 12:00:00.000000
45643,54710,16322,STARTED,2020-01-11 11:00:00.000000
45644,54711,16322,CREATED,2020-01-11 13:03:01.179365
45645,54760,16324,AUTO_CLOSED,2020-01-11 14:00:00.000000
45646,54773,16327,AUTO_CLOSED,2020-01-11 14:00:00.000000
45647,54775,16328,AUTO_CLOSED,2020-01-11 14:00:00.000000
45648,54789,16341,STARTED,2020-01-11 12:00:00.000000
45649,54790,16341,CREATED,2020-01-11 14:06:17.142117
45650,54817,16335,AUTO_CLOSED,2020-01-11 15:00:00.000000
45651,54827,16325,AUTO_CLOSED,2020-01-11 15:00:00.000000
45652,54828,16220,AUTO_CLOSED,2020-01-11 15:00:00.000000
45653,54830,16319,AUTO_CLOSED,2020-01-11 15:00:00.000000
45654,54832,16351,STARTED,2020-01-11 13:00:00.000000
45655,54833,16351,CREATED,2020-01-11 15:07:03.272251
45656,54837,16321,AUTO_CLOSED,2020-01-11 15:00:00.000000
45657,54841,16352,STARTED,2020-01-11 13:00:00.000000
45658,54842,16352,CREATED,2020-01-11 15:08:01.869543
45659,54846,16341,AUTO_CLOSED,2020-01-11 15:00:00.000000
45660,54880,16353,AUTO_CLOSED,2020-01-11 17:00:00.000000
45661,54881,16354,AUTO_CLOSED,2020-01-11 17:00:00.000000
45662,54882,16364,STARTED,2020-01-11 15:00:00.000000
45663,54883,16364,CREATED,2020-01-11 17:04:41.715128
45664,54884,16365,STARTED,2020-01-11 15:00:00.000000
45665,54885,16365,CREATED,2020-01-11 17:04:47.663197
45666,54886,16366,STARTED,2020-01-11 15:00:00.000000
45667,54887,16366,CREATED,2020-01-11 17:04:51.191145
45668,54888,16356,AUTO_CLOSED,2020-01-11 17:00:00.000000
45669,54889,16367,STARTED,2020-01-11 15:00:00.000000
45670,54890,16367,CREATED,2020-01-11 17:05:05.714925
45671,54891,16368,STARTED,2020-01-11 15:00:00.000000
45672,54892,16368,CREATED,2020-01-11 17:05:12.059838
45673,54893,16369,STARTED,2020-01-11 15:00:00.000000
45674,54894,16369,CREATED,2020-01-11 17:05:17.583893
45675,54897,16371,STARTED,2020-01-11 15:00:00.000000
45676,54898,16371,CREATED,2020-01-11 17:05:29.724854
45677,54899,16372,STARTED,2020-01-11 15:00:00.000000
45678,54900,16372,CREATED,2020-01-11 17:05:31.777002
45679,54901,16359,AUTO_CLOSED,2020-01-11 17:00:00.000000
45680,54902,16360,AUTO_CLOSED,2020-01-11 17:00:00.000000
45681,54903,16373,STARTED,2020-01-11 15:00:00.000000
45682,54904,16373,CREATED,2020-01-11 17:05:51.735456
45683,54905,16374,STARTED,2020-01-11 15:00:00.000000
45684,54906,16374,CREATED,2020-01-11 17:05:52.912046
45685,54907,16361,AUTO_CLOSED,2020-01-11 17:00:00.000000
45686,54908,16375,STARTED,2020-01-11 15:00:00.000000
45687,54909,16375,CREATED,2020-01-11 17:06:21.082790
45688,54910,16376,STARTED,2020-01-11 15:00:00.000000
45689,54911,16376,CREATED,2020-01-11 17:06:24.532039
45690,54912,16342,AUTO_CLOSED,2020-01-11 17:00:00.000000
45691,54913,16362,AUTO_CLOSED,2020-01-11 17:00:00.000000
45692,54914,16345,AUTO_CLOSED,2020-01-11 17:00:00.000000
45693,54915,16363,AUTO_CLOSED,2020-01-11 17:00:00.000000
45694,54916,16377,STARTED,2020-01-11 16:00:00.000000
45695,54917,16377,CREATED,2020-01-11 18:03:17.413149
45696,54918,16378,STARTED,2020-01-11 16:00:00.000000
45697,54919,16378,CREATED,2020-01-11 18:04:05.858521
45698,54920,16379,STARTED,2020-01-11 16:00:00.000000
45699,54921,16379,CREATED,2020-01-11 18:04:08.221673
45700,54922,16380,STARTED,2020-01-11 16:00:00.000000
45701,54923,16380,CREATED,2020-01-11 18:04:08.385737
45702,54924,16381,STARTED,2020-01-11 16:00:00.000000
45703,54925,16381,CREATED,2020-01-11 18:04:09.340443
45704,54926,16364,AUTO_CLOSED,2020-01-11 18:00:00.000000
45705,54927,16357,AUTO_CLOSED,2020-01-11 18:00:00.000000
45706,54928,16371,AUTO_CLOSED,2020-01-11 18:00:00.000000
45707,54929,16366,AUTO_CLOSED,2020-01-11 18:00:00.000000
45708,54930,16382,STARTED,2020-01-11 16:00:00.000000
45709,54931,16382,CREATED,2020-01-11 18:04:24.299441
45710,54932,16383,STARTED,2020-01-11 16:00:00.000000
45711,54933,16383,CREATED,2020-01-11 18:04:29.885377
45712,54934,16351,AUTO_CLOSED,2020-01-11 18:00:00.000000
45713,54935,16370,AUTO_CLOSED,2020-01-11 18:00:00.000000
45714,54936,16384,STARTED,2020-01-11 16:00:00.000000
45715,54937,16384,CREATED,2020-01-11 18:04:40.610178
45716,54938,16368,AUTO_CLOSED,2020-01-11 18:00:00.000000
45717,54939,16385,STARTED,2020-01-11 16:00:00.000000
45718,54940,16385,CREATED,2020-01-11 18:05:06.217419
45719,54941,16373,AUTO_CLOSED,2020-01-11 18:00:00.000000
45720,54942,16386,STARTED,2020-01-11 16:00:00.000000
45721,54943,16386,CREATED,2020-01-11 18:05:25.011502
45722,54945,16387,STARTED,2020-01-11 16:00:00.000000
45723,54946,16387,CREATED,2020-01-11 18:05:45.022773
45724,54947,16375,AUTO_CLOSED,2020-01-11 18:00:00.000000
45725,54948,16376,AUTO_CLOSED,2020-01-11 18:00:00.000000
45726,54951,16377,AUTO_CLOSED,2020-01-11 19:00:00.000000
45727,54976,16396,STARTED,2020-01-11 17:00:00.000000
45728,54977,16396,CREATED,2020-01-11 19:04:12.393189
45729,54990,16396,AUTO_CLOSED,2020-01-11 20:00:00.000000
45730,54996,16401,STARTED,2020-01-11 18:00:00.000000
45731,54997,16401,CREATED,2020-01-11 20:05:17.855571
45732,55016,16407,STARTED,2020-01-11 19:00:00.000000
45733,55017,16407,CREATED,2020-01-11 21:04:30.425169
45734,55021,16401,AUTO_CLOSED,2020-01-11 21:00:00.000000
45735,55042,16378,AUTO_CLOSED,2020-01-11 23:00:00.000000
45736,55043,16381,AUTO_CLOSED,2020-01-11 23:00:00.000000
45737,55044,16411,AUTO_CLOSED,2020-01-11 23:00:00.000000
45738,55045,16412,AUTO_CLOSED,2020-01-11 23:00:00.000000
45739,55051,16417,STARTED,2020-01-11 21:00:00.000000
45740,55052,16417,CREATED,2020-01-11 23:05:14.920491
45741,55059,16417,AUTO_CLOSED,2020-01-12 00:00:00.000000
45742,55060,16193,AUTO_CLOSED,2020-01-12 00:00:00.000000
45743,55062,16418,AUTO_CLOSED,2020-01-12 01:00:00.000000
45744,55065,16420,STARTED,2020-01-11 23:00:00.000000
45745,55066,16420,CREATED,2020-01-12 01:05:01.856325
45767,54952,16389,STARTED,2020-01-11 17:00:00.000000
45768,54953,16389,CREATED,2020-01-11 19:03:06.964266
45769,54991,16372,AUTO_CLOSED,2020-01-11 20:00:00.000000
45770,55004,16389,AUTO_CLOSED,2020-01-11 21:00:00.000000
45771,55024,16402,AUTO_CLOSED,2020-01-11 21:00:00.000000
45772,55025,16410,STARTED,2020-01-11 20:00:00.000000
45773,55026,16410,CREATED,2020-01-11 22:02:55.443636
45774,55027,16403,AUTO_CLOSED,2020-01-11 22:00:00.000000
45775,55041,16410,AUTO_CLOSED,2020-01-11 23:00:00.000000
45776,55053,16413,AUTO_CLOSED,2020-01-12 00:00:00.000000
45777,55054,16414,AUTO_CLOSED,2020-01-12 00:00:00.000000
45778,55071,16423,STARTED,2020-01-12 00:00:00.000000
45779,55072,16423,CREATED,2020-01-12 02:04:22.875954
45780,55074,16424,STARTED,2020-01-12 00:00:00.000000
45781,55075,16424,CREATED,2020-01-12 02:04:56.177436
45782,55076,16420,AUTO_CLOSED,2020-01-12 02:00:00.000000
45784,55083,16426,STARTED,2020-01-12 02:00:00.000000
45786,55085,16427,STARTED,2020-01-12 02:00:00.000000
45788,55087,16428,STARTED,2020-01-12 02:00:00.000000
45790,55089,16429,STARTED,2020-01-12 02:00:00.000000
45793,55092,16430,STARTED,2020-01-12 02:00:00.000000
45795,55094,16431,STARTED,2020-01-12 02:00:00.000000
45797,55096,16432,STARTED,2020-01-12 02:00:00.000000
45799,55098,16433,STARTED,2020-01-12 02:00:00.000000
45801,55100,16434,STARTED,2020-01-12 02:00:00.000000
45803,55102,16435,STARTED,2020-01-12 03:00:00.000000
45807,55106,16436,STARTED,2020-01-12 03:00:00.000000
45809,55108,16437,STARTED,2020-01-12 03:00:00.000000
45812,55111,16438,STARTED,2020-01-12 03:00:00.000000
45814,55113,16439,STARTED,2020-01-12 03:00:00.000000
45816,55115,16440,STARTED,2020-01-12 03:00:00.000000
45921,54954,16390,STARTED,2020-01-11 17:00:00.000000
45922,54955,16390,CREATED,2020-01-11 19:03:27.601285
45923,54956,16380,AUTO_CLOSED,2020-01-11 19:00:00.000000
45924,54957,16382,AUTO_CLOSED,2020-01-11 19:00:00.000000
45925,54961,16391,STARTED,2020-01-11 17:00:00.000000
45926,54962,16391,CREATED,2020-01-11 19:03:37.449786
45927,54964,16392,STARTED,2020-01-11 17:00:00.000000
45928,54965,16392,CREATED,2020-01-11 19:03:44.823853
45929,54966,16384,AUTO_CLOSED,2020-01-11 19:00:00.000000
45930,54968,16393,STARTED,2020-01-11 17:00:00.000000
45931,54969,16393,CREATED,2020-01-11 19:03:48.173396
45932,54970,16394,STARTED,2020-01-11 17:00:00.000000
45933,54971,16394,CREATED,2020-01-11 19:03:48.738156
45934,54972,16395,STARTED,2020-01-11 17:00:00.000000
45935,54973,16395,CREATED,2020-01-11 19:03:51.538724
45936,54974,16369,AUTO_CLOSED,2020-01-11 19:00:00.000000
45937,54975,16385,AUTO_CLOSED,2020-01-11 19:00:00.000000
45938,54978,16397,STARTED,2020-01-11 17:00:00.000000
45939,54979,16397,CREATED,2020-01-11 19:04:26.120795
45940,54980,16386,AUTO_CLOSED,2020-01-11 19:00:00.000000
45941,54981,16388,AUTO_CLOSED,2020-01-11 20:00:00.000000
45942,54982,16398,STARTED,2020-01-11 18:00:00.000000
45943,54983,16398,CREATED,2020-01-11 20:02:43.144117
45944,54999,16402,STARTED,2020-01-11 18:00:00.000000
45945,55000,16402,CREATED,2020-01-11 20:06:07.985805
45946,55005,16365,AUTO_CLOSED,2020-01-11 21:00:00.000000
45947,55007,16404,STARTED,2020-01-11 19:00:00.000000
45948,55008,16404,CREATED,2020-01-11 21:03:33.936942
45949,55009,16394,AUTO_CLOSED,2020-01-11 21:00:00.000000
45950,55011,16358,AUTO_CLOSED,2020-01-11 21:00:00.000000
45951,55012,16405,STARTED,2020-01-11 19:00:00.000000
45952,55013,16405,CREATED,2020-01-11 21:04:04.432414
45953,55014,16406,STARTED,2020-01-11 19:00:00.000000
45954,55015,16406,CREATED,2020-01-11 21:04:14.842592
45955,55018,16408,STARTED,2020-01-11 19:00:00.000000
45956,55019,16408,CREATED,2020-01-11 21:04:41.842146
45957,55020,16400,AUTO_CLOSED,2020-01-11 21:00:00.000000
45958,55022,16409,STARTED,2020-01-11 19:00:00.000000
45959,55023,16409,CREATED,2020-01-11 21:06:02.836485
45960,55028,16411,STARTED,2020-01-11 20:00:00.000000
45961,55029,16411,CREATED,2020-01-11 22:03:39.371977
45962,55030,16399,AUTO_CLOSED,2020-01-11 22:00:00.000000
45963,55031,16412,STARTED,2020-01-11 20:00:00.000000
45964,55032,16412,CREATED,2020-01-11 22:03:49.708093
45965,55033,16404,AUTO_CLOSED,2020-01-11 22:00:00.000000
45966,55034,16406,AUTO_CLOSED,2020-01-11 22:00:00.000000
45967,55036,16408,AUTO_CLOSED,2020-01-11 22:00:00.000000
45968,55046,16415,STARTED,2020-01-11 21:00:00.000000
45969,55047,16415,CREATED,2020-01-11 23:04:29.973303
45970,55048,16405,AUTO_CLOSED,2020-01-11 23:00:00.000000
45971,55058,16415,AUTO_CLOSED,2020-01-12 00:00:00.000000
45972,55061,16409,AUTO_CLOSED,2020-01-12 00:00:00.000000
45973,55077,16421,AUTO_CLOSED,2020-01-12 02:00:00.000000
45974,55078,16422,AUTO_CLOSED,2020-01-12 03:00:00.000000
45975,55079,16425,STARTED,2020-01-12 01:00:00.000000
45976,55080,16425,CREATED,2020-01-12 03:04:01.919245
45977,55081,16423,AUTO_CLOSED,2020-01-12 03:00:00.000000
46029,54988,16392,AUTO_CLOSED,2020-01-11 20:00:00.000000
46030,54989,16393,AUTO_CLOSED,2020-01-11 20:00:00.000000
46031,55001,16398,AUTO_CLOSED,2020-01-11 21:00:00.000000
46032,55002,16403,STARTED,2020-01-11 19:00:00.000000
46033,55003,16403,CREATED,2020-01-11 21:02:49.723997
46034,55006,16391,AUTO_CLOSED,2020-01-11 21:00:00.000000
46035,55010,16395,AUTO_CLOSED,2020-01-11 21:00:00.000000
46036,55035,16407,AUTO_CLOSED,2020-01-11 22:00:00.000000
46037,55037,16413,STARTED,2020-01-11 21:00:00.000000
46038,55038,16413,CREATED,2020-01-11 23:01:57.919483
46039,55039,16414,STARTED,2020-01-11 21:00:00.000000
46040,55040,16414,CREATED,2020-01-11 23:02:03.770106
46041,55049,16416,STARTED,2020-01-11 21:00:00.000000
46042,55050,16416,CREATED,2020-01-11 23:04:51.531462
46043,55055,16418,STARTED,2020-01-11 22:00:00.000000
46044,55056,16418,CREATED,2020-01-12 00:05:40.697342
46045,55057,16416,AUTO_CLOSED,2020-01-12 00:00:00.000000
46046,55063,16419,STARTED,2020-01-11 23:00:00.000000
46047,55064,16419,CREATED,2020-01-12 01:04:40.698386
46048,55067,16421,STARTED,2020-01-11 23:00:00.000000
46049,55068,16421,CREATED,2020-01-12 01:06:22.738961
46050,55069,16422,STARTED,2020-01-12 00:00:00.000000
46051,55070,16422,CREATED,2020-01-12 02:01:54.454762
46052,55073,16419,AUTO_CLOSED,2020-01-12 02:00:00.000000
