,id,metric_id,created_at
688,16379,3726,2020-01-11 17:00:00
1178,16380,8253,2020-01-11 17:00:00
1917,16377,4064,2020-01-11 17:00:00
1919,16384,4486,2020-01-11 17:00:00
1920,16385,4500,2020-01-11 17:00:00
1921,16386,4516,2020-01-11 17:00:00
1923,16383,4479,2020-01-11 17:00:00
1924,16396,7062,2020-01-11 18:00:00
1925,16387,4534,2020-01-11 17:00:00
1927,16401,9695,2020-01-11 19:00:00
1928,16407,4222,2020-01-11 20:00:00
1929,16381,4470,2020-01-11 17:00:00
1930,16417,6805,2020-01-11 22:00:00
1932,16420,4239,2020-01-12 00:00:00
2846,16382,4476,2020-01-11 17:00:00
3093,16391,5672,2020-01-11 18:00:00
3108,16392,5681,2020-01-11 18:00:00
3109,16393,5682,2020-01-11 18:00:00
3111,16389,5722,2020-01-11 18:00:00
3112,16395,5684,2020-01-11 18:00:00
3115,16402,5838,2020-01-11 19:00:00
3119,16405,9410,2020-01-11 20:00:00
3121,16415,9406,2020-01-11 22:00:00
3122,16409,6087,2020-01-11 20:00:00
3123,16421,5838,2020-01-12 00:00:00
3125,16425,5064,2020-01-12 02:00:00
3126,16424,4222,2020-01-12 01:00:00
3862,16388,6625,2020-01-11 18:00:00
3960,16398,6636,2020-01-11 19:00:00
3964,16399,4476,2020-01-11 19:00:00
4066,16390,4474,2020-01-11 18:00:00
4454,16397,4515,2020-01-11 18:00:00
5382,16400,4540,2020-01-11 19:00:00
6118,16394,4488,2020-01-11 18:00:00
6122,16404,4480,2020-01-11 20:00:00
6123,16406,4513,2020-01-11 20:00:00
6124,16408,4534,2020-01-11 20:00:00
6125,16378,4469,2020-01-11 17:00:00
6126,16411,4473,2020-01-11 21:00:00
6127,16412,4479,2020-01-11 21:00:00
6715,16403,5906,2020-01-11 20:00:00
7527,16410,6736,2020-01-11 21:00:00
7558,16413,6603,2020-01-11 22:00:00
7561,16414,6606,2020-01-11 22:00:00
7646,16416,4226,2020-01-11 22:00:00
7734,16418,4254,2020-01-11 23:00:00
7964,16422,4259,2020-01-12 01:00:00
8080,16423,4200,2020-01-12 01:00:00
8090,16419,9410,2020-01-12 00:00:00
9190,16426,4199,2020-01-12 03:00:00
9191,16427,4200,2020-01-12 03:00:00
9194,16429,5020,2020-01-12 03:00:00
9197,16430,4229,2020-01-12 03:00:00
9200,16433,4241,2020-01-12 03:00:00
9201,16434,4230,2020-01-12 03:00:00
9204,16428,4201,2020-01-12 03:00:00
9210,16431,4235,2020-01-12 03:00:00
9211,16432,4240,2020-01-12 03:00:00
16749,15934,6139,2020-01-10 02:00:00
16775,15932,6736,2020-01-10 02:00:00
16777,15966,4200,2020-01-10 03:00:00
16778,15969,5020,2020-01-10 03:00:00
16786,15961,4249,2020-01-10 03:00:00
16789,16053,9695,2020-01-10 08:00:00
16794,16046,4288,2020-01-10 08:00:00
16795,16063,4210,2020-01-10 10:00:00
16796,15948,3910,2020-01-10 03:00:00
16797,16064,4222,2020-01-10 10:00:00
16798,16051,9385,2020-01-10 08:00:00
16800,16043,4249,2020-01-10 08:00:00
16803,16069,4497,2020-01-10 11:00:00
16805,15946,3899,2020-01-10 03:00:00
16807,15949,6096,2020-01-10 03:00:00
16808,15987,6623,2020-01-10 04:00:00
16809,16090,5814,2020-01-10 15:00:00
16810,15989,3707,2020-01-10 04:00:00
16811,16091,5782,2020-01-10 15:00:00
16812,15991,3742,2020-01-10 04:00:00
16813,16097,5848,2020-01-10 15:00:00
16817,16012,4222,2020-01-10 06:00:00
16819,16013,6616,2020-01-10 07:00:00
16820,15988,3699,2020-01-10 04:00:00
16823,16026,3791,2020-01-10 07:00:00
16825,16049,4222,2020-01-10 08:00:00
16826,16052,9383,2020-01-10 08:00:00
16854,16071,4007,2020-01-10 13:00:00
16855,16032,4235,2020-01-10 07:00:00
16857,15933,4577,2020-01-10 02:00:00
16858,16034,4241,2020-01-10 07:00:00
16859,16035,4240,2020-01-10 07:00:00
16860,15944,4919,2020-01-10 02:00:00
16861,16016,5064,2020-01-10 07:00:00
16862,15951,9683,2020-01-10 03:00:00
16863,16036,4239,2020-01-10 07:00:00
16864,15983,4906,2020-01-10 03:00:00
16865,15986,7116,2020-01-10 04:00:00
16866,16066,5906,2020-01-10 11:00:00
16869,15998,3908,2020-01-10 05:00:00
16870,15999,3910,2020-01-10 05:00:00
16871,16067,6301,2020-01-10 11:00:00
16873,16008,9727,2020-01-10 06:00:00
16874,16075,4224,2020-01-10 14:00:00
16879,16076,9384,2020-01-10 14:00:00
16880,16015,4234,2020-01-10 07:00:00
16881,16057,9384,2020-01-10 09:00:00
16882,16060,6616,2020-01-10 10:00:00
16886,16068,5681,2020-01-10 11:00:00
16888,16023,4204,2020-01-10 07:00:00
16889,16017,4199,2020-01-10 07:00:00
16890,16025,5014,2020-01-10 07:00:00
16891,16042,4473,2020-01-10 08:00:00
16892,16044,4479,2020-01-10 08:00:00
16893,16027,5020,2020-01-10 07:00:00
16894,16045,4480,2020-01-10 08:00:00
16895,16018,4200,2020-01-10 07:00:00
16896,16020,4201,2020-01-10 07:00:00
16898,16021,4202,2020-01-10 07:00:00
16899,16047,4509,2020-01-10 08:00:00
16900,16024,4205,2020-01-10 07:00:00
16901,16028,4214,2020-01-10 07:00:00
16902,16048,4515,2020-01-10 08:00:00
16903,16030,4225,2020-01-10 07:00:00
16904,16031,4217,2020-01-10 07:00:00
16906,16033,4229,2020-01-10 07:00:00
16907,16050,4538,2020-01-10 08:00:00
16908,16038,4230,2020-01-10 07:00:00
16909,16039,4232,2020-01-10 07:00:00
16910,16029,4226,2020-01-10 07:00:00
16945,16019,4488,2020-01-10 07:00:00
16947,16022,4495,2020-01-10 07:00:00
16949,16054,6636,2020-01-10 09:00:00
16952,15935,3707,2020-01-10 02:00:00
16953,16062,5410,2020-01-10 10:00:00
16957,15940,3743,2020-01-10 02:00:00
16958,15945,6625,2020-01-10 03:00:00
16959,15950,6616,2020-01-10 03:00:00
16961,15937,3739,2020-01-10 02:00:00
16962,16078,6805,2020-01-10 14:00:00
16963,16080,6616,2020-01-10 15:00:00
16966,15930,6631,2020-01-10 02:00:00
16968,15931,6633,2020-01-10 02:00:00
16970,15936,3712,2020-01-10 02:00:00
16971,15993,4890,2020-01-10 04:00:00
16973,15994,4891,2020-01-10 04:00:00
16974,15997,6042,2020-01-10 04:00:00
16978,15947,6604,2020-01-10 03:00:00
16980,15952,7729,2020-01-10 03:00:00
16981,16005,3970,2020-01-10 06:00:00
16983,16006,6096,2020-01-10 06:00:00
16987,16014,4476,2020-01-10 07:00:00
17033,15981,6805,2020-01-10 03:00:00
17034,16010,4473,2020-01-10 06:00:00
17035,15982,5585,2020-01-10 03:00:00
17036,16079,7223,2020-01-10 15:00:00
17037,16011,4479,2020-01-10 06:00:00
17039,15953,4559,2020-01-10 03:00:00
17040,16002,4480,2020-01-10 05:00:00
17041,15954,4468,2020-01-10 03:00:00
17042,16077,5802,2020-01-10 14:00:00
17043,15965,4486,2020-01-10 03:00:00
17044,15958,4473,2020-01-10 03:00:00
17045,15962,4479,2020-01-10 03:00:00
17047,16004,4507,2020-01-10 05:00:00
17050,16009,4468,2020-01-10 06:00:00
17051,15959,4474,2020-01-10 03:00:00
17052,15964,4481,2020-01-10 03:00:00
17053,15955,4469,2020-01-10 03:00:00
17054,15960,4476,2020-01-10 03:00:00
17055,15976,4531,2020-01-10 03:00:00
17056,15963,4480,2020-01-10 03:00:00
17057,15956,4470,2020-01-10 03:00:00
17058,15938,4199,2020-01-10 02:00:00
17060,15939,4201,2020-01-10 02:00:00
17061,15968,4499,2020-01-10 03:00:00
17062,15970,4500,2020-01-10 03:00:00
17063,15971,4503,2020-01-10 03:00:00
17064,15941,9383,2020-01-10 02:00:00
17065,15972,4515,2020-01-10 03:00:00
17066,15984,9527,2020-01-10 03:00:00
17067,15978,4532,2020-01-10 03:00:00
17068,15942,9384,2020-01-10 02:00:00
17069,15979,4538,2020-01-10 03:00:00
17070,15957,4471,2020-01-10 03:00:00
17071,15943,9695,2020-01-10 02:00:00
17072,16055,9727,2020-01-10 09:00:00
17073,16003,4495,2020-01-10 05:00:00
17075,15967,4202,2020-01-10 03:00:00
17076,15992,4222,2020-01-10 04:00:00
17077,15995,9698,2020-01-10 04:00:00
17078,16094,9383,2020-01-10 15:00:00
17079,16007,6623,2020-01-10 06:00:00
17080,16081,5223,2020-01-10 15:00:00
17081,16001,3700,2020-01-10 05:00:00
17082,16082,5224,2020-01-10 15:00:00
17083,16089,4205,2020-01-10 15:00:00
17084,16037,4900,2020-01-10 07:00:00
17085,16056,5788,2020-01-10 09:00:00
17086,16096,9698,2020-01-10 15:00:00
17087,16058,5884,2020-01-10 09:00:00
17088,16093,4225,2020-01-10 15:00:00
17089,16092,4226,2020-01-10 15:00:00
17090,16095,4232,2020-01-10 15:00:00
17091,16059,4265,2020-01-10 10:00:00
17092,16065,6617,2020-01-10 11:00:00
17094,16074,3824,2020-01-10 14:00:00
17099,16083,7411,2020-01-10 15:00:00
17100,16084,4199,2020-01-10 15:00:00
17101,16085,4200,2020-01-10 15:00:00
17102,16086,4201,2020-01-10 15:00:00
17103,16087,4202,2020-01-10 15:00:00
17104,16088,4204,2020-01-10 15:00:00
17129,16132,4639,2020-01-10 19:00:00
17130,16098,6625,2020-01-10 16:00:00
17131,16107,4230,2020-01-10 16:00:00
17132,15973,4226,2020-01-10 03:00:00
17133,15974,4229,2020-01-10 03:00:00
17134,16121,5826,2020-01-10 17:00:00
17135,15975,4235,2020-01-10 03:00:00
17136,15977,4240,2020-01-10 03:00:00
17137,16122,5829,2020-01-10 17:00:00
17138,15980,4230,2020-01-10 03:00:00
17139,16139,4643,2020-01-10 20:00:00
17140,16133,9727,2020-01-10 19:00:00
17141,15996,4504,2020-01-10 04:00:00
17142,16138,6656,2020-01-10 20:00:00
17143,16000,4050,2020-01-10 05:00:00
17144,15990,5477,2020-01-10 04:00:00
17145,16140,5760,2020-01-10 20:00:00
17146,15985,4265,2020-01-10 04:00:00
17147,16101,4827,2020-01-10 16:00:00
17148,16130,7116,2020-01-10 19:00:00
17149,16172,6625,2020-01-11 02:00:00
17150,16061,4720,2020-01-10 10:00:00
17151,16125,6630,2020-01-10 18:00:00
17152,16131,6650,2020-01-10 19:00:00
17153,16142,9410,2020-01-10 20:00:00
17154,16073,9695,2020-01-10 13:00:00
17155,16070,5403,2020-01-10 12:00:00
17156,16040,9624,2020-01-10 08:00:00
17157,16041,9683,2020-01-10 08:00:00
17158,16155,4530,2020-01-10 22:00:00
17159,16124,6616,2020-01-10 18:00:00
17160,16151,6650,2020-01-10 22:00:00
17161,16126,5722,2020-01-10 18:00:00
17162,16111,5760,2020-01-10 17:00:00
17163,16108,6603,2020-01-10 17:00:00
17164,16109,6606,2020-01-10 17:00:00
17165,16110,7223,2020-01-10 17:00:00
17166,16147,9695,2020-01-10 21:00:00
17167,16134,4245,2020-01-10 19:00:00
17168,16112,4249,2020-01-10 17:00:00
17169,16099,4270,2020-01-10 16:00:00
17170,16102,5020,2020-01-10 16:00:00
17171,16118,9406,2020-01-10 17:00:00
17172,16114,4199,2020-01-10 17:00:00
17173,16115,4200,2020-01-10 17:00:00
17174,16116,4201,2020-01-10 17:00:00
17175,16117,4202,2020-01-10 17:00:00
17176,16119,9408,2020-01-10 17:00:00
17177,16156,9698,2020-01-10 22:00:00
17178,16136,9383,2020-01-10 19:00:00
17179,16100,4234,2020-01-10 16:00:00
17180,16113,6056,2020-01-10 17:00:00
17181,16127,4725,2020-01-10 18:00:00
17182,16152,5746,2020-01-10 22:00:00
17183,16128,4214,2020-01-10 18:00:00
17184,16103,4217,2020-01-10 16:00:00
17185,16120,9410,2020-01-10 17:00:00
17186,16129,4224,2020-01-10 18:00:00
17187,16105,4229,2020-01-10 16:00:00
17188,16104,4235,2020-01-10 16:00:00
17189,16153,5760,2020-01-10 22:00:00
17190,16143,4204,2020-01-10 21:00:00
17191,16106,4240,2020-01-10 16:00:00
17192,16135,7062,2020-01-10 19:00:00
17193,16144,4210,2020-01-10 21:00:00
17194,16123,5838,2020-01-10 17:00:00
17195,16137,6625,2020-01-10 20:00:00
17196,16160,4249,2020-01-10 23:00:00
17197,16154,4245,2020-01-10 22:00:00
17198,16141,4224,2020-01-10 20:00:00
17199,16158,3896,2020-01-10 23:00:00
17200,16145,9250,2020-01-10 21:00:00
17201,16072,9385,2020-01-10 13:00:00
17202,16146,9696,2020-01-10 21:00:00
17203,16148,3910,2020-01-10 22:00:00
17204,16149,6623,2020-01-10 22:00:00
17205,16150,6642,2020-01-10 22:00:00
17206,16167,6042,2020-01-11 00:00:00
17207,16159,4647,2020-01-10 23:00:00
17208,16170,4205,2020-01-11 01:00:00
17209,16163,3910,2020-01-11 00:00:00
17210,16164,5746,2020-01-11 00:00:00
17211,16169,4268,2020-01-11 01:00:00
17212,16171,5014,2020-01-11 01:00:00
17213,16162,5456,2020-01-10 23:00:00
17214,16161,7062,2020-01-10 23:00:00
17215,16173,3699,2020-01-11 02:00:00
17216,16168,6736,2020-01-11 01:00:00
17217,16166,3703,2020-01-11 00:00:00
17218,16165,5760,2020-01-11 00:00:00
17219,16157,4906,2020-01-10 22:00:00
17220,16201,4479,2020-01-11 04:00:00
17221,16183,7508,2020-01-11 02:00:00
17222,16194,3908,2020-01-11 04:00:00
17223,16200,4474,2020-01-11 04:00:00
17224,16193,9527,2020-01-11 03:00:00
17225,16212,4288,2020-01-11 05:00:00
17226,16197,4317,2020-01-11 04:00:00
17227,16195,4559,2020-01-11 04:00:00
17228,16174,4317,2020-01-11 02:00:00
17229,16175,4288,2020-01-11 02:00:00
17230,16220,4473,2020-01-11 06:00:00
17231,16262,9696,2020-01-11 07:00:00
17232,16226,3751,2020-01-11 06:00:00
17233,16198,4471,2020-01-11 04:00:00
17234,16184,4516,2020-01-11 02:00:00
17235,16199,4473,2020-01-11 04:00:00
17236,16185,9383,2020-01-11 02:00:00
17237,16176,3742,2020-01-11 02:00:00
17238,16257,4225,2020-01-11 07:00:00
17239,16213,4338,2020-01-11 05:00:00
17240,16260,9383,2020-01-11 07:00:00
17241,16234,4235,2020-01-11 06:00:00
17242,16237,6805,2020-01-11 06:00:00
17243,16214,3746,2020-01-11 05:00:00
17244,16232,4226,2020-01-11 06:00:00
17245,16189,4476,2020-01-11 03:00:00
17247,16205,5477,2020-01-11 04:00:00
17248,16178,3746,2020-01-11 02:00:00
17249,16230,4499,2020-01-11 06:00:00
17250,16190,4481,2020-01-11 03:00:00
17251,16254,5788,2020-01-11 07:00:00
17252,16249,9406,2020-01-11 07:00:00
17253,16191,4495,2020-01-11 03:00:00
17254,16256,4222,2020-01-11 07:00:00
17255,16203,3751,2020-01-11 04:00:00
17256,16181,3787,2020-01-11 02:00:00
17257,16202,4480,2020-01-11 04:00:00
17258,16182,4485,2020-01-11 02:00:00
17259,16204,4486,2020-01-11 04:00:00
17260,16217,9727,2020-01-11 06:00:00
17261,16218,3699,2020-01-11 06:00:00
17262,16206,4515,2020-01-11 04:00:00
17263,16207,4516,2020-01-11 04:00:00
17264,16187,4469,2020-01-11 03:00:00
17265,16208,4538,2020-01-11 04:00:00
17266,16186,6805,2020-01-11 02:00:00
17267,16209,5585,2020-01-11 04:00:00
17268,16179,3747,2020-01-11 02:00:00
17269,16261,9385,2020-01-11 07:00:00
17270,16231,4217,2020-01-11 06:00:00
17271,16210,3700,2020-01-11 05:00:00
17272,16263,4232,2020-01-11 07:00:00
17273,16215,9404,2020-01-11 05:00:00
17274,16188,3712,2020-01-11 03:00:00
17275,16323,5906,2020-01-11 12:00:00
17276,16267,6717,2020-01-11 08:00:00
17277,16258,4555,2020-01-11 07:00:00
17278,16219,4471,2020-01-11 06:00:00
17279,16245,4488,2020-01-11 07:00:00
17280,16235,4240,2020-01-11 06:00:00
17281,16222,4476,2020-01-11 06:00:00
17282,16255,4214,2020-01-11 07:00:00
17283,16233,4229,2020-01-11 06:00:00
17284,16265,9695,2020-01-11 07:00:00
17285,16238,9624,2020-01-11 07:00:00
17286,16298,5477,2020-01-11 09:00:00
17287,16252,5014,2020-01-11 07:00:00
17288,16228,3787,2020-01-11 06:00:00
17289,16227,4495,2020-01-11 06:00:00
17290,16224,4202,2020-01-11 06:00:00
17291,16266,9698,2020-01-11 07:00:00
17292,16240,4249,2020-01-11 07:00:00
17293,16221,4234,2020-01-11 06:00:00
17294,16192,4532,2020-01-11 03:00:00
17295,16223,4200,2020-01-11 06:00:00
17296,16242,4480,2020-01-11 07:00:00
17297,16236,4230,2020-01-11 06:00:00
17298,16248,4201,2020-01-11 07:00:00
17299,16177,3743,2020-01-11 02:00:00
17300,16229,5020,2020-01-11 06:00:00
17301,16250,4204,2020-01-11 07:00:00
17302,16295,4471,2020-01-11 09:00:00
17303,16268,6603,2020-01-11 08:00:00
17304,16269,6637,2020-01-11 08:00:00
17305,16241,4254,2020-01-11 07:00:00
17306,16272,5746,2020-01-11 08:00:00
17307,16216,5838,2020-01-11 05:00:00
17308,16225,4345,2020-01-11 06:00:00
17309,16264,9384,2020-01-11 07:00:00
17310,16244,4288,2020-01-11 07:00:00
17311,16273,3699,2020-01-11 08:00:00
17315,16276,4317,2020-01-11 08:00:00
17316,16283,3787,2020-01-11 08:00:00
17317,16285,3791,2020-01-11 08:00:00
17318,16286,7508,2020-01-11 08:00:00
17319,16281,3746,2020-01-11 08:00:00
17320,16277,3739,2020-01-11 08:00:00
17323,16270,6673,2020-01-11 08:00:00
17324,16316,4468,2020-01-11 11:00:00
17325,16317,4472,2020-01-11 11:00:00
17326,16320,4481,2020-01-11 11:00:00
17327,16279,3742,2020-01-11 08:00:00
17328,16282,3747,2020-01-11 08:00:00
17330,16274,3703,2020-01-11 08:00:00
17332,16335,3858,2020-01-11 13:00:00
17333,16319,4479,2020-01-11 11:00:00
17334,16321,4499,2020-01-11 11:00:00
17335,16326,3739,2020-01-11 12:00:00
17377,16358,4495,2020-01-11 15:00:00
17381,16324,4559,2020-01-11 12:00:00
17382,16327,4495,2020-01-11 12:00:00
17383,16328,4554,2020-01-11 12:00:00
17384,16334,6616,2020-01-11 13:00:00
17385,16239,9683,2020-01-11 07:00:00
17386,16271,9727,2020-01-11 08:00:00
17387,16337,3742,2020-01-11 13:00:00
17388,16325,4469,2020-01-11 12:00:00
17390,16246,4338,2020-01-11 07:00:00
17391,16354,4470,2020-01-11 15:00:00
17392,16356,4476,2020-01-11 15:00:00
17393,16359,4503,2020-01-11 15:00:00
17421,16351,4481,2020-01-11 14:00:00
17425,16196,4470,2020-01-11 04:00:00
17428,16284,4495,2020-01-11 08:00:00
17430,16288,4515,2020-01-11 08:00:00
17434,16293,6631,2020-01-11 09:00:00
17435,16294,6656,2020-01-11 09:00:00
17437,16301,6602,2020-01-11 10:00:00
17438,16292,6604,2020-01-11 09:00:00
17439,16303,6623,2020-01-11 10:00:00
17440,16304,6637,2020-01-11 10:00:00
17441,16308,3712,2020-01-11 10:00:00
17442,16297,3726,2020-01-11 09:00:00
17443,16275,4469,2020-01-11 08:00:00
17444,16311,3787,2020-01-11 10:00:00
17445,16312,3791,2020-01-11 10:00:00
17446,16313,7508,2020-01-11 10:00:00
17447,16302,6616,2020-01-11 10:00:00
17448,16296,3700,2020-01-11 09:00:00
17449,16318,4288,2020-01-11 11:00:00
17450,16180,3749,2020-01-11 02:00:00
17451,16253,7062,2020-01-11 07:00:00
17452,16290,4532,2020-01-11 08:00:00
17453,16322,6096,2020-01-11 12:00:00
17454,16299,3753,2020-01-11 09:00:00
17456,16341,4538,2020-01-11 13:00:00
17457,16278,4474,2020-01-11 08:00:00
17458,16352,4532,2020-01-11 14:00:00
17473,16363,4935,2020-01-11 15:00:00
17474,16350,3703,2020-01-11 14:00:00
17476,16287,4210,2020-01-11 08:00:00
17477,16305,4559,2020-01-11 10:00:00
17478,16310,7333,2020-01-11 10:00:00
17479,16306,4470,2020-01-11 10:00:00
17480,16307,4488,2020-01-11 10:00:00
17481,16289,4224,2020-01-11 08:00:00
17482,16314,4555,2020-01-11 10:00:00
17483,16211,4268,2020-01-11 05:00:00
17484,16243,4270,2020-01-11 07:00:00
17485,16280,5064,2020-01-11 08:00:00
17486,16247,4199,2020-01-11 07:00:00
17487,16330,4222,2020-01-11 12:00:00
17488,16291,4239,2020-01-11 08:00:00
17489,16336,6056,2020-01-11 13:00:00
17490,16348,5888,2020-01-11 13:00:00
17491,16349,3700,2020-01-11 14:00:00
17492,16360,6114,2020-01-11 15:00:00
17493,16361,5049,2020-01-11 15:00:00
17494,16362,5129,2020-01-11 15:00:00
17495,16345,4930,2020-01-11 13:00:00
17496,16370,7332,2020-01-11 16:00:00
17497,16309,7332,2020-01-11 10:00:00
17498,16300,5585,2020-01-11 09:00:00
17501,16331,4916,2020-01-11 12:00:00
17502,16332,4918,2020-01-11 12:00:00
17504,16333,5005,2020-01-11 12:00:00
17505,16315,6611,2020-01-11 11:00:00
17507,16338,7010,2020-01-11 13:00:00
17508,16339,6114,2020-01-11 13:00:00
17509,16340,4892,2020-01-11 13:00:00
17510,16343,4895,2020-01-11 13:00:00
17511,16344,5129,2020-01-11 13:00:00
17512,16329,9410,2020-01-11 12:00:00
17514,16346,5457,2020-01-11 13:00:00
17515,16347,4943,2020-01-11 13:00:00
17516,16342,5256,2020-01-11 13:00:00
17552,16259,4241,2020-01-11 07:00:00
17553,16251,4205,2020-01-11 07:00:00
17554,16364,4471,2020-01-11 16:00:00
17555,16353,6625,2020-01-11 15:00:00
17556,16357,4319,2020-01-11 15:00:00
17557,16371,3739,2020-01-11 16:00:00
17558,16366,4474,2020-01-11 16:00:00
17559,16368,4488,2020-01-11 16:00:00
17560,16373,4515,2020-01-11 16:00:00
17561,16374,5045,2020-01-11 16:00:00
17562,16375,4538,2020-01-11 16:00:00
17563,16376,4539,2020-01-11 16:00:00
17564,16367,3700,2020-01-11 16:00:00
17565,16355,3712,2020-01-11 15:00:00
17566,16369,5477,2020-01-11 16:00:00
17567,16372,9410,2020-01-11 16:00:00
17568,16365,4473,2020-01-11 16:00:00
